PostcodeDistrict,EstimatedDogPopulation
AB10,"1,921.75"
AB11,"2,377.35"
AB12,"4,130.35"
AB13,"1,323.24"
AB14,"2,666.50"
AB15,"10,062.23"
AB16,"6,495.69"
AB21,"6,226.34"
AB22,"2,236.84"
AB23,"1,255.46"
AB24,"2,286.94"
AB25,975.9487636
AB30,"4,845.81"
AB31,"4,542.91"
AB32,"1,058.86"
AB33,"2,248.71"
AB34,"2,502.77"
AB35,858.8343469
AB36,227.9865774
AB37,924.1709029
AB38,"2,870.99"
AB39,"5,622.39"
AB41,"8,552.49"
AB42,"11,446.46"
AB43,"10,414.48"
AB44,"2,761.73"
AB45,"3,683.02"
AB51,"14,570.64"
AB52,"4,914.42"
AB53,"10,471.22"
AB54,"3,080.71"
AB55,"4,813.52"
AB56,994.184212
AL1,"2,947.95"
AL10,"4,618.42"
AL2,"8,474.91"
AL3,"4,657.89"
AL4,"3,543.41"
AL5,"5,093.80"
AL6,"4,767.78"
AL7,"5,338.97"
AL8,"3,162.90"
AL9,"6,759.17"
B1,491.4494247
B10,660.3877884
B11,"1,656.02"
B12,697.1300221
B13,"1,835.91"
B14,"3,289.50"
B15,978.4633011
B16,"1,166.88"
B17,"2,115.73"
B18,778.2985062
B19,304.2854407
B2,101.5183154
B20,580.5307297
B21,583.2032814
B23,"2,824.52"
B24,"2,084.11"
B25,"1,167.53"
B26,"2,269.27"
B27,"3,555.85"
B28,"2,624.60"
B29,"2,039.23"
B3,151.1562956
B30,"1,806.81"
B31,"4,430.13"
B32,"2,605.95"
B33,"2,312.56"
B34,"1,148.70"
B35,857.4911811
B36,"2,236.69"
B37,"4,610.14"
B38,"1,576.69"
B4,73.36282433
B40,10.68923162
B42,"1,498.00"
B43,"3,651.40"
B44,"3,471.78"
B45,"3,609.75"
B46,"4,257.61"
B47,"2,847.29"
B48,"1,663.00"
B49,"2,812.61"
B5,503.6620122
B50,"1,462.05"
B6,271.4244318
B60,"5,029.56"
B61,"4,900.13"
B62,"3,249.17"
B63,"4,000.49"
B64,"1,683.63"
B65,"3,556.48"
B66,"1,290.26"
B67,"1,648.65"
B68,"2,383.01"
B69,"3,167.06"
B7,244.1815948
B70,"1,638.65"
B71,"2,447.28"
B72,650.8723414
B73,"1,985.17"
B74,"3,892.32"
B75,"2,026.70"
B76,"1,485.94"
B77,"4,479.95"
B78,"4,691.47"
B79,"4,766.39"
B8,902.3651019
B80,"1,169.07"
B9,810.5404215
B90,"11,614.33"
B91,"10,038.41"
B92,"7,426.32"
B93,"3,151.90"
B94,"1,998.21"
B95,891.5870802
B96,"1,902.01"
B97,"5,993.60"
B98,"3,984.27"
BA1,"8,100.73"
BA10,"1,389.86"
BA11,"13,325.50"
BA12,"12,993.63"
BA13,"3,283.76"
BA14,"5,278.78"
BA15,"2,630.13"
BA16,"1,652.22"
BA2,"19,949.67"
BA20,"1,933.54"
BA21,"5,834.77"
BA22,"7,669.39"
BA3,"9,195.84"
BA4,"8,521.43"
BA5,"6,098.13"
BA6,"4,790.25"
BA7,"4,599.05"
BA8,"1,539.66"
BA9,"4,324.25"
BB1,"8,374.44"
BB10,"2,499.19"
BB11,"2,587.92"
BB12,"4,085.14"
BB18,"5,911.52"
BB2,"10,801.35"
BB3,"5,902.77"
BB4,"5,083.52"
BB5,"4,816.82"
BB6,"3,174.51"
AB99,0
B99,0
BB7,"9,303.07"
BB8,"7,731.11"
BB9,"10,069.18"
BD1,340.8418253
BD10,"5,155.70"
BD11,"5,737.08"
BD12,"1,454.78"
BD13,"1,428.64"
BD14,412.178355
BD15,"1,495.41"
BD16,"3,674.61"
BD17,"4,119.92"
BD18,"7,770.49"
BD19,"4,191.30"
BD2,"4,882.08"
BD20,"19,868.19"
BD21,"5,651.72"
BD22,"2,666.08"
BD23,"12,719.03"
BD24,"5,555.38"
BD3,"4,573.46"
BD4,"5,736.46"
BD5,"1,352.89"
BD6,"1,475.17"
BD7,"1,411.51"
BD8,"1,875.57"
BD9,"2,362.97"
BH1,"2,743.72"
BH10,"3,033.42"
BH11,"2,612.05"
BH12,"4,168.64"
BH13,"1,134.58"
BH14,"3,643.67"
BH15,"4,512.47"
BH16,"1,945.63"
BH17,"3,229.73"
BH18,"2,092.34"
BH19,"2,308.29"
BH2,"1,278.03"
BH20,"10,320.26"
BH21,"18,384.10"
BH22,"4,962.60"
BH23,"12,847.20"
BH24,"14,611.96"
BH25,"5,600.92"
BH3,"1,158.00"
BH31,"5,255.71"
BH4,980.3027915
BH5,"1,158.65"
BH6,"2,430.88"
BH7,"1,136.21"
BH8,"3,300.94"
BH9,"4,203.43"
BL0,"1,504.05"
BL1,"5,082.14"
BL2,"7,801.41"
BL3,"4,380.34"
BL4,"2,711.12"
BL5,"3,571.37"
BL6,"5,409.12"
BL7,"1,719.43"
BL8,"5,225.99"
BL9,"7,740.97"
BN1,"14,868.11"
BN10,"3,629.55"
BN11,"7,827.86"
BN12,"3,902.50"
BN13,"8,503.77"
BN14,"13,471.21"
BN15,"7,920.31"
BN16,"9,997.28"
BN17,"4,278.95"
BN18,"4,002.67"
BN2,"16,098.55"
BN20,"8,106.42"
BN21,"3,030.42"
BN22,"5,409.66"
BN23,"7,426.06"
BN24,"2,262.05"
BN25,"4,928.32"
BN26,"3,363.59"
BN27,"5,235.09"
BN3,"9,560.39"
BN41,"3,371.03"
BN42,"3,178.73"
BN43,"8,628.95"
BN44,"3,288.63"
BN45,497.6597829
BN5,"2,444.26"
BN6,"2,898.39"
BN7,"5,678.22"
BN8,"7,600.20"
BN9,"2,776.21"
BR1,"4,142.38"
BR2,"2,920.38"
BR3,"2,794.70"
BR4,"1,025.60"
BR5,"5,137.34"
BR6,"6,243.92"
BR7,"1,331.94"
BR8,"2,614.18"
BS1,"2,534.05"
BS10,"3,541.88"
BS11,"2,559.11"
BS13,"4,754.57"
BS14,"11,704.02"
BS15,"6,685.95"
BS16,"11,792.61"
BS2,"2,987.46"
BS20,"9,332.92"
BS21,"4,035.10"
BS22,"7,134.93"
BS23,"8,096.33"
BS24,"5,211.09"
BS25,"2,759.34"
BS26,"2,134.22"
BS27,"5,256.89"
BS28,"4,626.94"
BS29,623.3794431
BS3,"5,680.87"
BS30,"6,193.66"
BS31,"2,957.45"
BS32,"5,618.76"
BS34,"5,026.89"
BS35,"3,533.71"
BS36,"2,888.13"
BS37,"3,827.88"
BS39,"4,479.21"
BS4,"14,861.76"
BS40,"13,218.97"
BS41,"1,067.12"
BS48,"8,816.65"
BS49,"2,649.47"
BS5,"7,071.51"
BS6,"3,590.61"
BS7,"3,955.03"
BS8,"3,114.39"
BS9,"3,259.61"
CA1,"8,155.66"
CA10,"8,427.84"
BB94,0
BD97,0
BD98,0
BD99,0
BL11,0
BL78,0
BN50,0
BN88,0
BN99,0
BS98,0
BS99,0
CA11,"9,816.55"
CA12,"4,466.16"
CA13,"5,388.99"
CA14,"6,954.68"
CA15,"2,508.06"
CA16,"2,874.52"
CA17,"3,233.16"
CA18,172.5423619
CA19,609.6464311
CA2,"7,015.15"
CA20,"1,320.13"
CA21,311.0342951
CA22,"3,671.38"
CA23,561.3777522
CA24,289.616917
CA25,"1,744.29"
CA26,"1,045.42"
CA27,594.6663863
CA28,"5,238.92"
CA3,"8,451.37"
CA4,"6,317.91"
CA5,"5,455.17"
CA6,"9,220.62"
CA7,"9,178.34"
CA8,"7,827.03"
CA9,"2,087.14"
CB1,"8,050.78"
CB10,"4,128.74"
CB11,"4,619.90"
CB2,"1,968.84"
CB21,"8,213.80"
CB22,"4,616.52"
CB23,"12,676.37"
CB24,"11,428.66"
CB25,"7,515.39"
CB3,"6,919.73"
CB4,"7,520.93"
CB5,"7,312.05"
CB6,"5,532.09"
CB7,"4,827.96"
CB8,"27,001.27"
CB9,"5,214.75"
CF10,"1,085.55"
CF11,"3,288.68"
CF14,"13,918.97"
CF15,"2,693.57"
CF23,"6,449.55"
CF24,"3,439.15"
CF3,"4,745.80"
CF31,"11,435.12"
CF32,"3,597.08"
CF33,"3,180.95"
CF34,"4,697.90"
CF35,"3,805.10"
CF36,"4,740.72"
CF37,"2,510.27"
CF38,"1,776.09"
CF39,"1,779.88"
CF40,752.722313
CF41,363.171446
CF42,429.6096951
CF43,908.483622
CF44,"1,963.87"
CF45,"4,175.39"
CF46,"1,306.53"
CF47,"4,306.83"
CF48,"4,883.61"
CF5,"11,276.49"
CF61,"1,581.83"
CF62,"4,499.66"
CF63,"2,182.62"
CF64,"3,579.95"
CF71,"1,951.35"
CF72,"6,162.60"
CF81,"1,804.16"
CF82,"1,918.31"
CF83,"6,968.74"
CH1,"6,298.01"
CH2,"10,588.64"
CH3,"9,154.74"
CH4,"9,508.75"
CH41,"2,226.11"
CH42,"4,829.53"
CH43,"4,527.30"
CH44,"4,180.13"
CH45,"5,346.12"
CH46,"3,319.88"
CH47,"3,073.28"
CH48,"3,203.50"
CH49,"4,407.30"
CH5,"22,068.61"
CH6,"5,059.73"
CH60,"5,282.55"
CH61,"5,129.26"
CH62,"2,345.14"
CH63,"5,875.26"
CH64,"11,749.05"
CH65,"3,124.24"
CH66,"10,202.84"
CH7,"18,775.56"
CH8,"12,416.10"
CM0,"5,367.35"
CM1,"8,620.94"
CM11,"1,943.48"
CM12,"3,159.56"
CM13,"4,145.68"
CM14,"1,499.32"
CM15,"4,708.75"
CM16,"7,070.98"
CM17,"3,111.79"
CM18,928.9620364
CM19,"1,930.17"
CM2,"12,993.42"
CM20,"6,489.99"
CM21,"4,024.52"
CM22,"3,887.75"
CM23,"11,216.60"
CM24,"2,953.57"
CM3,"11,655.36"
CM4,"3,886.39"
CM5,"4,433.72"
CM6,"8,248.15"
CM7,"7,382.45"
CM77,"3,272.32"
CM8,"5,472.67"
CM9,"11,108.29"
CO1,"5,148.92"
CO10,"12,376.63"
CO11,"1,431.64"
CO12,"3,070.72"
CO13,654.9926244
CO14,330.3624197
CO15,"4,313.13"
CO16,"4,249.74"
CO2,"5,965.20"
CO3,"4,207.70"
CO4,"6,974.92"
CO5,"9,387.11"
CO6,"7,910.28"
CO7,"7,502.16"
CO8,"1,831.79"
CO9,"8,967.49"
CR0,"9,023.52"
CR2,"3,792.03"
CR3,"9,790.48"
CR4,"3,345.29"
CR5,"4,731.00"
CR6,819.0295212
CR7,841.0464617
CR8,"2,142.55"
CT1,"6,941.16"
CT10,"2,502.44"
CT11,"1,905.89"
CT12,"3,813.40"
CT13,"2,874.56"
CT14,"11,910.74"
CT15,"3,981.57"
CT16,"6,660.07"
CT17,"5,270.21"
CT18,"2,339.53"
CT19,"7,266.91"
CT2,"2,622.34"
CT20,"4,795.67"
CT21,"2,107.68"
CT3,"6,794.52"
CT4,"4,340.29"
CT5,"9,455.73"
CT6,"13,508.33"
CT7,"2,507.15"
CT8,"1,304.91"
CT9,"5,802.41"
CV1,"2,548.92"
CV10,"5,397.24"
CV11,"6,873.36"
CV12,"2,237.18"
CV13,"1,677.81"
CV2,"3,502.50"
CV21,"6,153.93"
CV22,"6,344.48"
CV23,"3,795.71"
CV3,"5,127.13"
CV31,"5,990.45"
CV32,"10,236.06"
CV33,"2,187.67"
CV34,"4,777.06"
CV35,"6,526.58"
CV36,"3,185.90"
CV37,"10,280.23"
CV4,"6,856.11"
CV47,"4,270.13"
CV5,"7,777.69"
CV6,"9,323.88"
CV7,"7,035.12"
CV8,"7,448.21"
CV9,"6,627.43"
CW1,"11,984.32"
CW10,"1,786.86"
CW11,"5,413.97"
CW12,"16,378.70"
CW2,"5,982.54"
CW3,"2,178.70"
CW4,"2,827.66"
CW5,"14,301.84"
CW6,"4,801.06"
CW7,"5,017.55"
CW8,"3,031.65"
CW9,"3,883.77"
DA1,"6,373.50"
DA10,851.2306987
DA11,"6,670.92"
DA12,"1,464.66"
DA13,"4,933.02"
DA14,"8,280.24"
DA15,"2,257.06"
DA16,"2,148.88"
DA17,"1,013.95"
DA18,263.653455
DA2,"3,087.22"
DA3,"6,950.32"
DA4,"2,136.57"
DA5,"2,584.91"
DA6,891.6013526
DA7,"2,332.13"
DA8,"1,827.82"
DA9,"1,509.92"
DD1,834.1299928
DD10,"10,188.13"
DD11,"4,270.08"
DD2,"6,050.44"
DD3,"4,678.29"
DD4,"5,863.06"
DD5,"11,592.93"
DD6,"2,943.05"
DD7,"4,007.08"
DD8,"11,034.05"
DD9,"1,953.28"
DE1,"6,789.23"
DE11,"5,506.53"
DE12,"3,063.06"
DE13,"18,447.08"
DE14,"8,501.47"
DE15,"7,384.59"
DE21,"9,651.14"
DE22,"4,970.38"
DE23,"7,773.42"
DE24,"7,918.63"
DE3,"5,361.11"
DE4,"15,620.19"
DE45,"3,731.12"
DE5,"7,327.55"
DE55,"7,579.84"
DE56,"13,466.41"
DE6,"9,686.08"
DE65,"12,845.38"
DE7,"7,923.91"
DE72,"1,690.93"
DE73,"1,523.66"
DE74,"3,285.20"
DE75,"5,196.04"
DG1,"10,736.69"
DG10,"1,154.17"
DG11,"10,606.23"
DG12,"6,954.28"
DG13,"3,307.85"
DG14,687.6192023
DG16,"1,482.22"
DG2,"3,404.93"
DG3,"6,033.01"
DG4,"5,287.96"
DG5,"2,588.56"
DG6,"1,231.39"
DG7,"9,194.95"
DG8,"5,943.54"
DG9,"5,741.87"
DH1,"8,341.49"
DH2,"8,144.81"
DH3,"6,981.71"
DH4,"3,903.76"
DH5,"1,841.69"
DH6,"3,319.73"
DH7,"6,244.74"
DH8,"3,807.20"
DH9,"2,540.12"
DL1,"4,960.41"
DL10,"5,724.85"
DL11,"5,730.84"
DL12,"5,902.37"
DL13,"1,644.82"
DL14,"8,041.13"
DL15,"2,639.04"
DL16,"2,175.23"
DL17,"1,422.01"
DL2,"6,630.03"
DL3,"3,819.16"
DL4,"1,244.48"
DL5,"4,061.47"
DL6,"9,439.99"
DL7,"5,909.41"
DL8,"19,944.88"
DL9,"2,748.48"
DN1,"1,240.71"
DN10,"2,153.73"
DN11,"1,749.25"
DN12,"1,706.76"
DN14,"9,738.39"
DN15,"13,640.53"
DN16,"3,158.83"
DN17,"7,101.00"
DN18,"3,122.30"
DN19,"1,537.77"
DN2,"3,572.07"
DN20,"3,826.27"
DN21,"2,446.74"
DN22,"7,132.61"
DN3,"3,111.58"
DN31,"3,081.69"
DN32,"4,826.46"
DN33,"1,575.90"
DN34,"2,072.81"
DN35,"3,307.56"
DN36,"4,007.59"
DN37,"2,980.46"
DN38,639.0489039
DN39,"1,153.64"
DN4,"4,585.06"
DN40,"1,814.95"
DN41,"1,270.42"
DN5,"4,481.32"
DN6,"4,725.62"
DN7,"1,284.06"
DN8,"3,076.84"
DN9,"5,946.46"
DT1,"8,448.16"
DT10,"7,999.38"
DT11,"16,398.51"
DT2,"9,067.81"
DT3,"7,695.21"
DT4,"9,077.35"
DT5,"3,708.30"
DT6,"7,846.28"
DT7,734.314571
DT8,"3,457.94"
DT9,"8,535.81"
DY1,"4,477.28"
DY10,"10,194.80"
DY11,"5,391.09"
DY12,"3,376.03"
DY13,"4,983.64"
DY14,"4,717.66"
DY2,"4,703.74"
DY3,"3,486.99"
DY4,"3,180.26"
DY5,"3,179.19"
DY6,"1,740.43"
DY7,"1,759.56"
DY8,"6,349.24"
DY9,"6,152.78"
E1,"1,523.98"
E10,"1,558.89"
E11,"5,191.69"
E12,973.9757651
E13,779.6551625
E14,"3,311.50"
E15,"1,823.03"
E16,"2,440.57"
E17,"3,207.75"
E18,"1,547.56"
E1W,340.2618889
E2,"1,244.89"
E20,193.1128195
E3,"3,569.70"
E4,"8,105.25"
E5,714.7350032
E6,"2,514.66"
E7,"1,560.91"
E8,"1,333.93"
E9,835.525766
EC1A,29.47645746
EC1M,65.82261726
EC1N,51.95966072
EC1R,223.1525705
EC1V,465.7844202
EC1Y,109.1421541
EC2A,183.2512937
EC2M,30.50557728
EC2N,9.634896591
EC2P,0.650860512
EC2R,14.89156216
EC2V,11.07807789
EC2Y,22.21057568
EC3A,13.28183569
EC3M,19.37870016
EC3N,30.69668437
EC3R,19.25734026
EC3V,14.55021087
EC4A,14.6628937
EC4M,10.12555811
EC4N,11.50321845
EC4R,9.271089761
EC4V,20.20883237
EC4Y,30.30208837
EH1,"1,130.85"
EH10,"5,948.01"
EH11,"5,565.33"
EH12,"4,544.91"
EH13,"2,164.96"
EH14,"5,412.28"
EH15,"4,005.14"
EH16,"4,770.98"
EH17,"3,127.41"
EH18,"1,118.38"
EH19,"3,640.04"
EH2,662.9894441
EH20,"6,071.71"
EH21,"7,135.58"
EH22,"5,784.55"
EH23,"5,343.60"
EH24,492.6593856
EH25,"8,589.49"
EH26,"4,442.02"
EH27,236.0923305
EH28,"1,899.80"
EH29,"2,900.78"
EH3,"3,853.35"
EH30,"2,872.36"
EH31,"1,406.32"
EH32,"6,249.86"
EH33,"6,302.01"
EH34,894.6515938
EH35,646.4961501
EH36,109.2803316
EH37,344.2747002
EH38,294.4452419
EH39,"4,761.67"
EH4,"9,452.40"
EH40,430.2371297
EH41,"2,037.18"
EH42,"3,353.02"
EH43,316.8381094
EH44,"1,144.80"
EH45,"5,234.34"
EH46,925.693165
EH47,"1,265.22"
EH48,"2,014.27"
EH49,"2,937.91"
EH5,"3,166.12"
EH51,"2,412.47"
EH52,"1,917.97"
EH53,"1,256.92"
EH54,"8,421.77"
EH55,"2,406.97"
EH6,"6,632.25"
EH7,"2,844.92"
EH8,"1,806.13"
EH9,"3,266.44"
EN1,"5,357.28"
EN10,"5,677.43"
EN11,"4,315.66"
EN2,"3,057.38"
EN3,"5,172.48"
EN4,"2,854.05"
EN5,"3,427.96"
EN6,"16,165.81"
EN7,"3,483.02"
EN8,"4,385.63"
EN9,"5,608.29"
EX1,"3,296.25"
EX10,"6,730.56"
EX11,"3,062.34"
EX12,"4,219.39"
EX13,"4,878.47"
EX14,"8,414.77"
EX15,"12,289.85"
EX16,"12,403.54"
EX17,"10,133.41"
EX18,822.6472464
EX19,"2,254.93"
EX2,"6,184.93"
EX20,"11,161.77"
EX21,"2,526.07"
CA95,0
CA99,0
CF91,0
CF95,0
CF99,0
CH70,0
CH88,0
CH99,0
CM92,0
CM98,0
CR9,0
CT50,0
DE99,0
DH97,0
DH99,0
DL98,0
DN55,0
E98,0
EC3P,0
EH91,0
EH99,0
EX22,"11,062.28"
EX23,"9,869.30"
EX24,"1,451.61"
EX3,"1,156.42"
EX31,"21,725.89"
EX32,"6,383.22"
EX33,"4,846.60"
EX34,"11,715.08"
EX35,"2,172.28"
EX36,"7,945.84"
EX37,"1,366.90"
EX38,861.4519563
EX39,"20,879.82"
EX4,"9,500.10"
EX5,"5,088.27"
EX6,"10,910.69"
EX7,"2,113.56"
EX8,"10,668.17"
EX9,"2,403.57"
FK1,"3,670.28"
FK10,"3,420.86"
FK11,400.7471381
FK12,512.0713217
FK13,635.9610744
FK14,566.3481931
FK15,"5,086.35"
FK16,"1,280.00"
FK17,"2,108.43"
FK18,135.3852604
FK19,275.7502222
FK2,"6,753.16"
FK20,58.19607193
FK21,468.0243015
FK3,"1,160.13"
FK4,852.0626991
FK5,791.0654183
FK6,"2,435.35"
FK7,"11,739.35"
FK8,"4,641.78"
FK9,"2,335.49"
FY1,"2,158.73"
FY2,"2,182.64"
FY3,"2,261.13"
FY4,"2,937.65"
FY5,"8,484.93"
FY6,"7,411.82"
FY7,"2,995.09"
FY8,"9,898.06"
G1,"1,245.80"
G11,"3,733.80"
G12,"5,299.12"
G13,"7,429.14"
G14,"3,221.20"
G15,"1,137.18"
G2,"1,456.16"
G20,"3,290.28"
G21,"1,548.58"
G22,"1,137.30"
G23,376.0358043
G3,"4,470.05"
G31,"1,746.95"
G32,"1,810.32"
G33,"2,222.56"
G34,430.3034577
G4,"1,089.97"
G40,"1,007.25"
G41,"7,572.53"
G42,"3,437.81"
G43,"3,188.23"
G44,"2,306.42"
G45,"1,529.57"
G46,"1,945.77"
G5,"1,574.57"
G51,"5,439.70"
G52,"3,488.22"
G53,"3,209.42"
G60,272.6476378
G61,"7,187.90"
G62,"3,281.40"
G63,"3,364.11"
G64,"4,194.40"
G65,"2,372.82"
G66,"4,399.21"
G67,"3,801.97"
G68,"1,610.20"
G69,"2,027.40"
G71,"3,344.59"
G72,"5,272.71"
G73,"3,357.14"
G74,"2,764.39"
G75,"3,812.71"
G76,"6,232.84"
G77,"3,403.79"
G78,891.2537046
G81,"1,911.31"
G82,"4,740.76"
G83,"1,707.46"
G84,"4,081.13"
GL1,"3,124.51"
GL10,"4,979.70"
GL11,"7,511.90"
GL12,"3,668.41"
GL13,"2,793.33"
GL14,"3,596.69"
GL15,"8,534.05"
GL16,"3,219.24"
GL17,"2,065.78"
GL18,"2,279.40"
GL19,"3,257.52"
GL2,"19,940.18"
GL20,"12,724.99"
GL3,"7,846.30"
GL4,"9,948.06"
GL5,"11,833.26"
GL50,"8,375.86"
GL51,"14,073.80"
GL52,"11,655.44"
GL53,"3,378.29"
GL54,"8,903.02"
GL55,"2,493.11"
GL56,"7,050.22"
GL6,"5,273.31"
GL7,"15,022.94"
GL8,"5,154.93"
GL9,646.9648183
GU1,"8,355.95"
GU10,"6,808.59"
GU11,"2,877.08"
GU12,"4,670.93"
GU14,"10,202.27"
GU15,"7,022.18"
GU16,"3,884.79"
GU17,"2,221.37"
GU18,"1,228.44"
GU19,"1,542.42"
GU2,"6,871.32"
GU20,"1,709.42"
GU21,"9,234.19"
GU22,"4,440.67"
GU23,"1,459.98"
GU24,"4,740.87"
GU25,"1,494.88"
GU26,"3,308.48"
