PostcodeDistrict,EstimatedDogPopulation
PE15,"4,932.86"
PE16,"1,124.11"
PE19,"8,253.57"
PE2,"6,676.20"
PE20,"4,427.42"
PE21,"5,761.48"
PE22,"2,492.74"
PE23,"3,344.47"
PE24,"1,406.05"
PE25,670.1417723
PE26,"1,174.88"
PE27,"3,664.09"
PE28,"8,439.26"
PE29,"12,208.60"
PE3,"5,322.52"
PE30,"12,208.32"
PE31,"6,220.29"
PE32,"3,381.60"
PE33,"2,290.32"
PE34,"4,247.48"
PE35,31.20675191
PE36,988.9884808
PE37,"2,893.00"
PE38,"2,050.44"
PE4,"3,633.88"
PE5,257.4456931
PE6,"7,184.80"
PE7,"6,020.91"
PE8,"7,253.16"
PE9,"5,709.39"
PH1,"7,927.39"
PH10,"1,905.23"
PH11,615.3418062
PH12,467.1482232
PH13,707.3457535
PH14,375.5944167
PH15,"1,560.46"
PH16,"2,212.06"
PH17,116.991234
PH18,427.1721168
PH19,43.55714617
PH2,"9,730.99"
PH20,628.4701365
PH21,897.2151249
PH22,"1,534.89"
PH23,386.7423213
PH24,492.5821033
PH25,567.0072195
PH26,"1,945.29"
PH3,"3,074.84"
PH30,4.729214723
PH31,97.5447838
PH32,150.1626623
PH33,"2,014.67"
PH34,197.8351649
PH35,77.16020518
PH36,294.823922
PH37,29.46664558
PH38,43.65428975
PH39,85.25592055
PH4,401.6282813
PH40,54.24633844
PH41,174.4314483
PH42,17.82550165
PH43,12.0438801
PH44,11.45694637
PH49,209.7244858
PH5,200.7324656
PH50,191.5522802
PH6,645.0644718
PH7,"2,149.46"
PH8,460.5516429
PH9,453.8057269
PL1,"4,066.62"
PL10,"1,218.87"
PL11,"2,926.86"
PL12,"5,729.06"
PL13,"1,377.26"
PL14,"9,540.72"
PL15,"9,351.27"
PL16,"1,097.80"
PL17,"5,777.30"
PL18,"2,374.41"
PL19,"9,172.54"
PL2,"3,880.28"
PL20,"3,478.12"
PL21,"10,034.10"
PL22,"1,705.53"
PL23,"1,758.35"
PL24,"3,180.46"
PL25,"5,650.17"
PL26,"8,775.33"
PL27,"5,179.88"
PL28,"1,196.37"
PL29,730.8361586
PL3,"3,255.88"
PL30,"4,050.05"
PL31,"4,870.85"
PL32,956.0379074
PL33,838.7233339
PL34,717.9479314
PL35,227.6769057
PL4,"2,551.65"
PL5,"3,320.95"
PL6,"11,000.16"
PL7,"4,007.19"
PL8,"5,028.69"
PL9,"5,567.43"
PO1,"3,047.72"
PO10,"7,631.71"
PO11,"1,816.96"
PO12,"8,190.40"
PO13,"5,773.10"
PO14,"7,991.60"
PO15,"11,492.09"
PO16,"3,424.74"
PO17,"3,880.82"
PO18,"4,723.54"
PO19,"4,025.10"
PO2,"6,196.13"
PO20,"10,089.46"
PO21,"9,025.46"
PO22,"4,217.59"
PO3,"4,253.12"
PO30,"14,103.19"
PO31,"1,846.36"
PO32,"1,431.76"
PO33,"4,052.84"
PO34,594.3248554
PO35,"2,928.07"
PO36,"1,520.91"
PO37,665.2569655
PO38,"6,525.20"
PO39,"1,501.29"
PO4,"2,192.01"
PO40,"3,877.13"
PO41,"4,117.60"
PO5,"2,068.38"
PO6,"3,610.57"
PO7,"6,695.88"
PO8,"6,902.91"
PO9,"8,664.22"
PR1,"14,203.41"
PR2,"9,435.81"
PR25,"1,888.36"
PR26,"2,917.03"
PR3,"23,896.43"
PR4,"16,883.03"
PR5,"6,399.21"
PR6,"2,234.25"
PR7,"3,984.17"
PR8,"7,894.08"
PR9,"8,312.27"
RG1,"4,476.51"
RG10,"9,500.89"
RG12,"6,600.90"
RG14,"14,851.32"
RG17,"3,792.89"
RG18,"9,473.70"
RG19,"9,807.01"
RG2,"5,911.74"
RG20,"11,687.10"
RG21,"2,731.00"
RG22,"5,326.30"
RG23,"1,358.68"
RG24,"2,866.10"
RG25,"3,627.65"
RG26,"4,495.21"
RG27,"5,475.29"
RG28,"1,154.55"
RG29,"1,347.44"
RG30,"4,535.43"
RG31,"2,332.95"
RG4,"4,539.47"
RG40,"11,801.72"
RG41,"7,028.25"
RG42,"4,199.77"
RG45,"2,751.50"
RG5,"3,912.47"
RG6,"3,784.33"
RG7,"12,229.36"
RG8,"4,869.88"
RG9,"12,299.39"
RH1,"13,722.43"
RH10,"7,437.19"
RH11,"7,817.79"
RH12,"15,448.96"
RH13,"11,440.50"
RH14,"7,593.66"
RH15,"6,349.77"
RH16,"5,680.41"
RH17,"2,987.51"
RH18,620.6281459
RH19,"6,568.49"
RH2,"7,277.85"
RH20,"8,972.48"
RH3,950.482195
RH4,"1,825.52"
RH5,"8,691.21"
RH6,"5,743.08"
RH7,"3,480.86"
RH8,"2,699.39"
RH9,"1,347.89"
RM1,"1,662.25"
RM10,"2,044.52"
RM11,"2,542.22"
RM12,"3,058.28"
RM13,"1,883.01"
RM14,"8,678.87"
RM15,"1,846.75"
RM16,"2,750.05"
RM17,"2,705.88"
RM18,923.0607945
RM19,208.3655399
RM2,904.2947957
RM20,344.0737022
RM3,"8,043.90"
RM4,618.6792181
RM5,853.2060138
RM6,"2,046.27"
RM7,"3,170.32"
RM8,"2,034.67"
RM9,"1,176.96"
S1,819.2155105
S10,"5,380.07"
S11,"4,909.99"
S12,"4,829.48"
S13,"2,299.13"
S14,831.8378251
S17,"2,023.39"
S18,"6,789.77"
S2,"3,027.03"
S20,"4,082.42"
S21,"2,804.51"
S25,"3,621.12"
S26,"2,899.84"
S3,"1,752.24"
S32,"3,376.66"
S33,"1,639.87"
S35,"4,311.74"
S36,"9,956.23"
S4,"1,241.55"
S40,"5,016.70"
S41,"8,042.82"
S42,"3,062.34"
S43,"7,827.52"
S44,"3,224.90"
S45,"1,761.04"
S5,"3,259.71"
S6,"7,880.40"
S60,"1,558.64"
S61,"1,680.02"
S62,"2,403.69"
S63,"7,105.37"
S64,"1,598.08"
S65,"1,150.99"
S66,"2,563.89"
S7,"2,943.66"
S70,"4,753.91"
S71,"5,519.56"
S72,"1,867.79"
S73,"1,325.89"
S74,"1,843.98"
S75,"4,480.59"
S8,"6,740.04"
S80,"5,439.14"
S81,"5,482.85"
S9,"2,885.53"
SA1,"13,062.08"
SA10,"5,932.46"
SA11,"10,091.91"
SA12,"7,703.87"
SA13,"3,646.59"
SA14,"3,770.71"
SA15,"8,341.97"
SA16,"2,550.75"
SA17,"4,997.64"
SA18,"6,552.21"
SA19,"8,140.56"
SA2,"12,263.10"
SA20,"1,183.03"
SA3,"8,974.77"
SA31,"6,943.03"
SA32,"2,381.95"
SA33,"10,928.94"
SA34,"5,824.71"
SA35,288.0434784
SA36,145.4007616
SA37,544.5319417
SA38,"1,771.62"
SA39,"2,001.58"
SA4,"5,348.96"
SA40,"2,353.13"
SA41,861.2999747
SA42,803.4339445
SA43,"6,097.71"
SA44,"6,884.57"
SA45,945.6238152
SA46,"2,750.51"
SA47,564.0231884
SA48,"7,577.32"
SA5,"3,487.61"
SA6,"7,248.50"
SA61,"10,812.35"
SA62,"17,104.53"
SA63,"2,272.01"
SA64,"1,024.17"
SA65,"1,417.84"
SA66,"3,782.56"
SA67,"6,637.95"
SA68,"1,160.69"
SA69,842.3131349
SA7,"2,096.43"
SA70,"1,778.07"
SA71,"1,264.37"
SA72,"1,119.18"
SA73,"3,904.37"
SA8,"5,158.02"
SA9,"3,054.39"
SE1,"1,698.08"
SE10,"2,065.03"
SE11,945.0454016
SE12,"1,386.67"
SE13,"1,406.27"
SE14,928.4155497
SE15,"1,463.83"
SE16,"1,193.81"
SE17,568.317968
SE18,"4,248.90"
SE19,895.4546982
SE2,"1,673.40"
SE20,779.564429
SE21,826.9638664
SE22,"1,711.71"
SE23,"1,937.77"
SE24,710.0347452
SE25,"1,399.82"
SE26,"1,408.00"
SE27,971.573265
SE28,"1,192.10"
SE3,"1,954.06"
SE4,"1,245.66"
SE5,710.5185332
SE6,"2,273.05"
SE7,"4,139.92"
SE8,"1,137.52"
SE9,"4,232.64"
SG1,"8,097.57"
SG10,351.6725746
SG11,"1,332.26"
SG12,"17,059.79"
SG13,"5,277.74"
SG14,"7,153.85"
SG15,612.574475
SG16,874.4000311
SG17,"1,765.78"
SG18,"6,707.94"
SG19,"10,703.29"
SG2,"4,925.18"
SG3,"2,129.31"
SG4,"2,399.68"
SG5,"11,673.22"
SG6,"3,146.76"
SG7,"2,123.03"
SG8,"9,491.32"
SG9,"4,597.25"
SK1,"1,453.43"
SK10,"14,206.41"
SK11,"9,354.01"
SK12,"6,937.85"
SK13,"4,019.50"
SK14,"2,873.04"
SK15,"1,353.83"
SK16,"1,410.50"
SK17,"8,766.47"
SK2,"1,996.68"
SK22,"3,787.06"
SK23,"6,006.10"
SK3,"5,861.30"
SK4,"4,410.27"
SK5,"3,721.59"
SK6,"5,212.61"
SK7,"5,209.19"
SK8,"16,534.65"
SK9,"13,842.09"
SL0,840.621909
SL1,"9,058.16"
SL2,"6,807.93"
SL3,"3,116.91"
SL4,"9,667.78"
SL5,"4,858.61"
SL6,"16,266.52"
SL7,"13,536.29"
SL8,654.8471752
SL9,"5,160.49"
SM1,"3,892.05"
SM2,"3,897.59"
SM3,"3,135.33"
SM4,"3,184.77"
SM5,"2,682.51"
SM6,"1,827.05"
SM7,"2,967.06"
SN1,"13,372.90"
SN10,"4,324.27"
SN11,"6,016.09"
PL95,0
PR11,0
RH77,0
S49,0
S95,0
S96,0
S97,0
S98,0
S99,0
SA80,0
SA99,0
SE1P,0
SL95,0
SN12,"7,548.38"
SN13,"8,135.34"
SN14,"7,933.36"
SN15,"22,834.60"
SN16,"9,901.97"
SN2,"10,469.23"
SN25,"4,621.51"
SN26,251.1030471
SN3,"18,189.77"
SN4,"15,968.24"
SN5,"6,300.91"
SN6,"7,568.93"
SN7,"4,698.02"
SN8,"17,657.38"
SN9,"1,113.23"
SO14,"1,834.29"
SO15,"4,113.67"
SO16,"7,176.20"
SO17,"1,416.94"
SO18,"3,763.88"
SO19,"4,068.79"
SO20,"1,606.57"
SO21,"13,931.11"
SO22,"4,715.48"
SO23,"6,701.44"
SO24,"3,436.57"
SO30,"6,157.43"
SO31,"11,002.60"
SO32,"7,680.85"
SO40,"5,848.65"
SO41,"5,930.76"
SO42,"1,024.07"
SO43,923.9120077
SO45,"9,056.07"
SO50,"11,796.38"
SO51,"5,011.11"
SO52,999.4811058
SO53,"7,742.61"
SP1,"10,344.92"
SP10,"7,646.30"
SP11,"5,304.17"
SP2,"8,323.73"
SP3,"4,867.54"
SP4,"11,171.06"
SP5,"6,281.01"
SP6,"10,293.55"
SP7,"7,282.48"
SP8,"9,178.75"
SP9,"4,715.64"
SR1,331.9978339
SR2,940.2657887
SR3,"1,462.80"
SR4,"3,017.94"
SR5,"4,940.83"
SR6,"3,807.13"
SR7,"1,954.07"
SR8,"1,637.62"
SS0,"6,210.11"
SS1,"3,333.25"
SS11,"1,871.91"
SS12,946.0494267
SS13,"2,114.86"
SS14,"4,208.82"
SS15,"3,804.02"
SS16,"6,791.98"
SS17,"2,462.24"
SS2,"5,100.50"
SS3,"2,988.91"
SS4,"2,078.97"
SS5,"3,358.16"
SS6,"3,919.83"
SS7,"6,232.73"
SS8,"4,062.72"
SS9,"7,799.72"
ST1,"3,433.36"
ST10,"9,404.91"
ST11,"3,638.13"
ST12,965.6123857
ST13,"9,189.80"
ST14,"8,787.66"
ST15,"12,321.86"
ST16,"4,699.23"
ST17,"7,472.04"
ST18,"3,608.57"
ST19,"7,700.33"
ST2,"7,341.72"
ST20,"2,337.41"
ST21,"5,809.12"
ST3,"8,920.54"
ST4,"4,273.72"
ST5,"8,969.57"
ST6,"5,587.67"
ST7,"12,200.70"
ST8,"5,407.02"
ST9,"2,168.61"
SW10,"1,103.85"
SW11,"5,446.33"
SW12,"2,078.06"
SW13,"2,316.18"
SW14,"3,666.80"
SW15,"3,962.05"
SW16,"4,486.94"
SW17,"3,929.92"
SW18,"2,687.51"
SW19,"11,780.16"
SW1A,101.0083987
SW1E,237.5209847
SW1H,199.8505551
SW1P,"2,256.42"
SW1V,"4,085.07"
SW1W,"1,461.72"
SW1X,839.4726265
SW1Y,131.1122777
SW2,"3,046.24"
SW20,"3,347.70"
SW3,"2,196.92"
SW4,"3,080.47"
SW5,799.8023225
SW6,"5,856.46"
SW7,"1,198.63"
SW8,"3,453.97"
SW9,"1,097.47"
SY1,"4,606.76"
SY10,"5,465.60"
SY11,"9,520.12"
SY12,"7,645.18"
SY13,"12,774.99"
SY14,"5,859.97"
SY15,"4,492.75"
SY16,"5,823.72"
SY17,"2,064.79"
SY18,"3,479.56"
SY19,"1,402.59"
SY2,"4,045.04"
SY20,"5,122.44"
SY21,"8,967.27"
SY22,"4,788.24"
SY23,"12,305.91"
SY24,548.6282696
SY25,"3,802.26"
SY3,"9,646.02"
SY4,"8,162.63"
SY5,"8,086.82"
SY6,"3,237.29"
SY7,"4,584.74"
SY8,"11,765.29"
SY9,"1,535.73"
TA1,"14,715.01"
TA10,"2,775.04"
TA11,"2,120.31"
TA12,"4,853.72"
TA13,"1,359.96"
TA14,"2,381.21"
TA15,529.2144888
TA16,610.8091734
TA17,242.5659635
TA18,"3,861.60"
TA19,"5,714.27"
TA2,"6,653.59"
TA20,"7,029.17"
TA21,"10,647.35"
TA22,"1,582.24"
TA23,"1,670.05"
TA24,"6,978.35"
TA3,"7,273.03"
TA4,"7,764.78"
TA5,"5,052.36"
TA6,"13,611.35"
TA7,"12,105.58"
TA8,"6,544.77"
TA9,"3,970.73"
TD1,"4,820.70"
TD10,773.2314324
TD11,"6,880.69"
TD12,"4,412.10"
TD13,333.2206235
TD14,"2,428.06"
TD15,"7,785.33"
TD2,639.7470846
TD3,"1,388.81"
TD4,362.2809769
TD5,"6,068.81"
TD6,"2,892.00"
TD7,"1,699.60"
TD8,"1,055.54"
TD9,"5,452.14"
TF1,"9,480.68"
TF10,"7,870.12"
TF11,"6,101.21"
TF12,"2,534.27"
TF13,"2,081.19"
TF2,"9,506.61"
TF3,"3,044.49"
TF4,"2,741.17"
TF5,524.7672502
TF6,"1,353.51"
TF7,"1,430.52"
TF8,840.8735058
TF9,"13,884.74"
TN1,"1,918.21"
TN10,540.9736543
TN11,"1,633.19"
TN12,"17,667.60"
TN13,"6,382.43"
TN14,"5,980.99"
TN15,"7,880.75"
TN16,"5,532.47"
TN17,"9,170.50"
TN18,"2,072.72"
TN19,"2,130.21"
TN2,"4,912.87"
TN20,717.8121464
TN21,"7,139.45"
TN22,"8,995.02"
TN23,"7,382.44"
TN24,"4,917.46"
TN25,"4,246.95"
TN26,"2,102.99"
TN27,"6,241.43"
TN28,"2,742.37"
TN29,"4,416.69"
TN3,"1,406.23"
TN30,"4,745.05"
TN31,"4,824.89"
TN32,"2,778.21"
TN33,"5,764.96"
TN34,"2,876.51"
TN35,"1,859.26"
TN36,483.4528659
TN37,"2,356.44"
TN38,"3,001.34"
TN39,"5,418.51"
TN4,"4,783.31"
TN40,"3,380.55"
TN5,"1,898.19"
TN6,"4,242.75"
TN7,339.6707694
TN8,"2,721.69"
TN9,"2,069.90"
TQ1,"5,259.19"
TQ10,"1,548.72"
TQ11,"1,231.75"
TQ12,"15,916.82"
TQ13,"9,698.12"
TQ14,"4,336.27"
TQ2,"11,798.04"
TQ3,"7,837.76"
TQ4,"4,472.14"
TQ5,"6,537.47"
TQ6,"2,205.28"
TQ7,"7,787.98"
TQ8,"1,458.18"
TQ9,"11,858.03"
TR1,"11,822.76"
TR10,"2,155.91"
TR11,"9,483.78"
TR12,"2,123.11"
TR13,"6,784.86"
TR14,"9,477.04"
TR15,"6,097.51"
TR16,"4,522.82"
TR17,389.9676798
TR18,"3,897.77"
TR19,"2,496.85"
TR2,"6,299.15"
TR20,"2,474.55"
TR21,211.5284676
TR22,8.533949329
TR23,12.12164155
TR24,34.75736448
TR25,12.07952196
TR26,"5,522.53"
TR27,"7,290.04"
TR3,"3,430.73"
TR4,"4,298.59"
TR5,396.4022316
TR6,474.1762382
TR7,"7,464.78"
TR8,"4,892.94"
TR9,"6,548.81"
TS1,"4,021.95"
TS10,"4,861.91"
TS11,"2,654.84"
TS12,"4,091.16"
TS13,"1,179.69"
TS14,"3,495.35"
TS15,"3,418.82"
TS16,"2,297.69"
TS17,"9,700.30"
TS18,"2,945.35"
TS19,"2,992.17"
TS2,889.7088558
TS20,"2,837.65"
TS21,"2,170.92"
TS22,819.6251408
TS23,"5,905.36"
TS24,"1,921.63"
TS25,"4,567.88"
TS26,"2,905.05"
TS27,753.0965566
TS28,229.4995019
TS29,411.5866401
TS3,425.0125139
TS4,519.6256201
TS5,"3,811.16"
TS6,462.4408426
TS7,830.0917258
TS8,"1,496.68"
TS9,"5,243.04"
TW1,"3,363.76"
TW10,"3,418.11"
TW11,"4,503.18"
TW12,"4,330.21"
TW13,"4,185.45"
TW14,"2,158.43"
TW15,"4,137.38"
TW16,"4,328.87"
TW17,"3,556.13"
TW18,"6,078.49"
TW19,"2,100.89"
TW2,"3,369.25"
TW20,"7,261.47"
TW3,"1,917.91"
TW4,"1,272.65"
TW5,"1,236.67"
TW6,82.00846185
TW7,"3,201.80"
TW8,"1,308.71"
TW9,"5,695.63"
UB1,"1,807.87"
UB10,"3,466.00"
UB11,22.85660336
UB2,"1,749.93"
UB3,"4,393.33"
UB4,"2,308.94"
UB5,"3,505.39"
UB6,"3,032.02"
UB7,"2,310.70"
UB8,"2,611.58"
UB9,"3,367.53"
W10,"2,028.34"
W11,"3,089.75"
W12,"2,734.34"
W13,"2,487.46"
W14,"3,004.38"
W1A,1.4073352
W1B,112.9635661
W1C,47.49267935
W1D,171.4604369
W1F,186.932751
W1G,591.3457166
W1H,"1,221.73"
W1J,459.9935947
W1K,699.0923042
W1S,175.217052
W1T,732.1421542
W1U,846.6673636
W1W,410.6549786
W2,"5,283.31"
W3,"2,377.75"
W4,"4,769.23"
W5,"2,662.51"
W6,"3,262.81"
W7,"2,391.75"
W8,"2,159.50"
W9,"2,239.58"
WA1,"2,264.81"
WA10,"2,162.05"
WA11,"4,247.29"
WA12,"2,298.69"
WA13,"2,138.68"
WA14,"3,026.15"
WA15,"3,940.27"
WA16,"5,886.22"
WA2,"3,056.16"
WA3,"7,830.26"
WA4,"10,926.24"
WA5,"9,942.62"
WA6,"8,144.68"
WA7,"11,706.85"
WA8,"8,665.34"
WA9,"14,940.70"
WC1A,44.04812817
WC1B,67.15455193
WC1E,86.1302009
WC1H,462.3362
WC1N,260.1976714
WC1R,31.90692899
WC1V,11.2652524
WC1X,412.3361208
WC2A,14.91930876
WC2B,36.57058999
WC2E,48.21405356
WC2H,90.65801126
WC2N,62.05380144
WC2R,14.29599531
WD17,"5,651.88"
WD18,"2,359.01"
WD19,"4,440.55"
WD23,"4,859.25"
WD24,"3,061.94"
WD25,"3,060.07"
WD3,"6,697.17"
WD4,"1,840.86"
WD5,"2,106.21"
WD6,"3,069.93"
WD7,"3,464.89"
WF1,"7,038.32"
WF10,"8,995.53"
WF11,"1,719.85"
WF12,"11,470.41"
WF13,"3,420.33"
WF14,"1,751.94"
WF15,"1,490.61"
WF16,640.8959564
WF17,"3,664.02"
WF2,"13,754.88"
WF3,"4,491.85"
WF4,"3,847.41"
WF5,"2,660.62"
WF6,"1,579.27"
WF7,"3,341.09"
WF8,"5,449.48"
WF9,"7,079.35"
WN1,"2,432.36"
WN2,"7,288.68"
WN3,"2,488.47"
WN4,"4,665.40"
WN5,"5,037.85"
WN6,"4,706.02"
WN7,"7,697.12"
WN8,"4,923.53"
WR1,"1,754.28"
WR10,"6,461.46"
WR11,"10,823.78"
WR12,"2,882.99"
WR13,"2,042.11"
WR14,"8,008.81"
WR15,"7,896.71"
WR2,"8,053.07"
WR3,"3,470.37"
WR4,"5,070.79"
WR5,"6,350.04"
WR6,"4,365.95"
WR7,"1,929.86"
WR8,"3,971.15"
WR9,"11,846.19"
WS1,"2,053.26"
WS10,"2,124.45"
WS11,"6,210.09"
WS12,"3,086.63"
WS13,"9,730.02"
WS14,"7,447.28"
WS15,"10,006.45"
WS2,"3,340.66"
WS3,"8,538.25"
WS4,"1,734.50"
WS5,"1,409.29"
WS6,"1,449.75"
WS7,"6,645.68"
WS8,"4,015.48"
WS9,"4,796.91"
WV1,"3,183.15"
WV10,"4,465.75"
WV11,"2,837.68"
WV12,"3,581.01"
WV13,"1,577.11"
WV14,"2,900.53"
WV15,"3,178.79"
WV16,"7,204.59"
WV2,"3,669.85"
WV3,"5,070.40"
WV4,"4,448.65"
WV5,"3,241.42"
WV6,"8,900.29"
WV7,744.7383947
WV8,"3,122.70"
WV9,508.8387153
YO1,"2,696.68"
YO10,"6,532.89"
YO11,"2,575.24"
YO12,"5,927.00"
YO13,"2,256.47"
YO14,"2,977.67"
YO15,"4,246.65"
YO16,"4,262.58"
YO17,"6,110.23"
YO18,"8,256.51"
SN38,0
SN99,0
SO97,0
SR9,0
SS99,0
ST55,0
SW95,0
SY99,0
WA55,0
WA88,0
WD99,0
WF90,0
WR99,0
YO19,"7,103.82"
YO21,"5,965.07"
YO22,"2,260.74"
YO23,"4,110.47"
YO24,"7,663.15"
YO25,"11,597.34"
YO26,"10,574.30"
YO30,"6,491.74"
YO31,"4,974.69"
YO32,"6,416.70"
YO41,"3,666.08"
YO42,"6,220.75"
YO43,"6,980.51"
YO51,"2,038.56"
YO60,"4,512.05"
YO61,"13,811.55"
YO62,"8,312.63"
YO7,"5,471.45"
YO8,"5,866.53"
ZE1,"2,173.81"
ZE2,"5,259.71"
ZE3,120.4254386
YO90,0
