PostcodeDistrict,CatsPerHousehold
AB10,0.164463242
AB11,0.206144554
AB12,0.300305714
AB13,1.145815261
AB14,1.008731754
AB15,0.531662339
AB16,0.41826069
AB21,0.508543723
AB22,0.271464033
AB23,0.225437944
AB24,0.108360603
AB25,0.103616651
AB30,1.330842308
AB31,0.600470433
AB32,0.164172192
AB33,0.789062664
AB34,0.841308532
AB35,0.446560902
AB36,0.615475983
AB37,1.050657781
AB38,1.144688694
AB39,0.643130631
AB41,0.813079352
AB42,0.627777558
AB43,0.832829334
AB44,1.252946493
AB45,0.5617469
AB51,0.822505715
AB52,1.916481858
AB53,1.625249084
AB54,0.493080865
AB55,0.946611635
AB56,0.120153073
AL1,0.159562031
AL10,0.290958154
AL2,0.752996867
AL3,0.338097727
AL4,0.277482578
AL5,0.362910869
AL6,0.87395077
AL7,0.30642059
AL8,0.465872942
AL9,1.261791382
B1,0.070297232
B10,0.076656292
B11,0.107417123
B12,0.085244762
B13,0.104947225
B14,0.153964707
B15,0.10834237
B16,0.100592352
B17,0.161067351
B18,0.094166413
B19,0.033513893
B2,0.12773665
B20,0.042826451
B21,0.050295624
B23,0.125224544
B24,0.149743808
B25,0.161494219
B26,0.143429092
B27,0.301264176
B28,0.202314854
B29,0.112884754
B3,0.083367874
B30,0.119464176
B31,0.160655572
B32,0.135815188
B33,0.141946571
B34,0.117742386
B35,0.173241757
B36,0.136006762
B37,0.248942921
B38,0.151080875
B4,0.054350549
B40,1.165093703
B42,0.134968266
B43,0.256355265
B44,0.195511907
B45,0.232416132
B46,0.664613501
B47,0.576984401
B48,0.577957231
B49,0.519712763
B5,0.077484299
B50,0.523992766
B6,0.035382792
B60,0.367553877
B61,0.402107724
B62,0.268346132
B63,0.215501788
B64,0.193882846
B65,0.301904541
B66,0.131219764
B67,0.118670827
B68,0.155011374
B69,0.224083276
B7,0.056462584
B70,0.120395922
B71,0.160847759
B72,0.137453337
B73,0.173327367
B74,0.245586607
B75,0.155197236
B76,0.137929045
B77,0.16855405
B78,0.395098488
B79,0.411624875
B8,0.062358566
B80,0.324235845
B9,0.086296887
B90,0.516020376
B91,0.615688932
B92,0.410990497
B93,0.333581739
B94,0.564611192
B95,0.261149553
B96,0.719839706
B97,0.365039719
B98,0.166707588
BA1,0.407478671
BA10,0.771927454
BA11,0.77660139
BA12,0.839206404
BA13,0.313826709
BA14,0.20826038
BA15,0.362766239
BA16,0.248139559
BA2,0.573299514
BA20,0.314024929
BA21,0.332165154
BA22,0.885763867
BA3,0.539025834
BA4,0.91984185
BA5,0.626094796
BA6,0.664595375
BA7,2.268248141
BA8,0.693823469
BA9,1.010895744
BB1,0.284003984
BB10,0.129254487
BB11,0.203059679
BB12,0.2239076
BB18,0.661197756
BB2,0.372126242
BB3,0.328592282
BB4,0.236221909
BB5,0.151253329
BB6,0.416254745
AB99,0
B99,0
BB7,0.556802075
BB8,0.622009836
BB9,0.449270006
BD1,0.110608772
BD10,0.385197682
BD11,1.016993783
BD12,0.164744432
BD13,0.108997984
BD14,0.100114063
BD15,0.19724113
BD16,0.265972274
BD17,0.420959603
BD18,0.573481318
BD19,0.357080112
BD2,0.342537153
BD20,1.088363902
BD21,0.458775162
BD22,0.174243398
BD23,0.772493362
BD24,1.738749423
BD3,0.371801992
BD4,0.364448626
BD5,0.107724429
BD6,0.1005404
BD7,0.105838931
BD8,0.154711534
BD9,0.239866813
BH1,0.222037787
BH10,0.296266422
BH11,0.261857902
BH12,0.239504116
BH13,0.185893546
BH14,0.274131815
BH15,0.24593802
BH16,0.252611354
BH17,0.292597309
BH18,0.362141992
BH19,0.291072785
BH2,0.212916829
BH20,0.963182521
BH21,0.906240404
BH22,0.337988526
BH23,0.432861128
BH24,1.182923974
BH25,0.392183932
BH3,0.4602308
BH31,0.793155989
BH4,0.145522669
BH5,0.186130107
BH6,0.19785914
BH7,0.207659745
BH8,0.2365306
BH9,0.293575591
BL0,0.167368163
BL1,0.153610384
BL2,0.323104361
BL3,0.145689821
BL4,0.156103405
BL5,0.260010692
BL6,0.33954508
BL7,0.219935023
BL8,0.288614664
BL9,0.307977134
BN1,0.393678702
BN10,0.371508736
BN11,0.42079423
BN12,0.336153478
BN13,0.603342338
BN14,0.888007863
BN15,0.544576365
BN16,0.623293673
BN17,0.274287837
BN18,0.577183356
BN2,0.352781871
BN20,0.713207785
BN21,0.223086095
BN22,0.325855762
BN23,0.481045062
BN24,0.454377523
BN25,0.374923862
BN26,0.491037728
BN27,0.354911759
BN3,0.251871085
BN41,0.330945317
BN42,0.626531065
BN43,0.720091682
BN44,0.626387782
BN45,1.823307603
BN5,0.639848826
BN6,0.331713317
BN7,0.546136197
BN8,0.978471173
BN9,0.411628055
BR1,0.147708136
BR2,0.123809021
BR3,0.110157651
BR4,0.117131686
BR5,0.226141618
BR6,0.277316056
BR7,0.150267848
BR8,0.236095815
BS1,0.302440883
BS10,0.247768402
BS11,0.281113542
BS13,0.307534305
BS14,0.814820097
BS15,0.275271927
BS16,0.310576344
BS2,0.319827308
BS20,0.560782723
BS21,0.327547033
BS22,0.369162021
BS23,0.444823956
BS24,0.509868468
BS25,0.867994372
BS26,0.907799491
BS27,1.44556222
BS28,2.940652942
BS29,0.443370058
BS3,0.287999095
BS30,0.424251473
BS31,0.28463869
BS32,0.472643749
BS34,0.315642193
BS35,0.323735349
BS36,0.376326477
BS37,0.206063463
BS39,0.596208829
BS4,0.624203811
BS40,2.116140296
BS41,0.359684867
BS48,0.766873235
BS49,0.468234809
BS5,0.256038874
BS6,0.27454612
BS7,0.209341496
BS8,0.286644827
BS9,0.21865513
CA1,0.612957893
CA10,1.082467102
BB94,0
BD97,0
BD98,0
BD99,0
BL11,0
BL78,0
BN50,0
BN88,0
BN99,0
BS98,0
BS99,0
CA11,0.787397152
CA12,0.831068472
CA13,0.642564032
CA14,0.353398329
CA15,0.284353991
CA16,0.818320068
CA17,1.127693459
CA18,0.779547861
CA19,0.919717715
CA2,0.318944856
CA20,0.688879492
CA21,0.702627797
CA22,0.740883482
CA23,0.677988541
CA24,0.543094403
CA25,0.526473741
CA26,0.504749317
CA27,0.690458861
CA28,0.34298471
CA3,1.130967737
CA4,1.295030533
CA5,1.584534206
CA6,2.002030971
CA7,0.748390426
CA8,1.395701557
CA9,1.555498211
CB1,0.326789319
CB10,0.603851803
CB11,0.521683556
CB2,0.261425093
CB21,1.0742819
CB22,0.381599648
CB23,0.806529318
CB24,0.692578716
CB25,0.855067227
CB3,1.133966344
CB4,0.354336884
CB5,1.265066074
CB6,0.296852411
CB7,0.336627603
CB8,1.556349329
CB9,0.339820504
CF10,0.111689762
CF11,0.186283793
CF14,0.371616841
CF15,0.306222273
CF23,0.297778944
CF24,0.146829772
CF3,0.230631636
CF31,0.507773567
CF32,0.226712526
CF33,0.41917968
CF34,0.445557755
CF35,0.473047518
CF36,0.558922728
CF37,0.12659169
CF38,0.159054137
CF39,0.119330294
CF40,0.069440914
CF41,0.062671018
CF42,0.057765488
CF43,0.13580929
CF44,0.091403647
CF45,0.396951692
CF46,0.175029194
CF47,0.375620061
CF48,0.34108072
CF5,0.341797265
CF61,0.332285224
CF62,0.220377189
CF63,0.196083579
CF64,0.190389939
CF71,0.428489608
CF72,0.454199885
CF81,0.21244833
CF82,0.191059077
CF83,0.252202568
CH1,0.367043801
CH2,0.583409363
CH3,0.532003413
CH4,0.559209173
CH41,0.18716721
CH42,0.290389739
CH43,0.227467332
CH44,0.265358866
CH45,0.32970439
CH46,0.25328998
CH47,0.556903813
CH48,0.40349205
CH49,0.291759396
CH5,1.048966458
CH6,0.61405113
CH60,0.772343426
CH61,0.578451863
CH62,0.152570953
CH63,0.397168846
CH64,1.149431394
CH65,0.211527271
CH66,0.576692107
CH7,0.738767578
CH8,1.17360815
CM0,0.646615395
CM1,0.274592783
CM11,0.220745814
CM12,0.307553292
CM13,0.337749704
CM14,0.134351471
CM15,0.418928301
CM16,0.612712024
CM17,0.290638919
CM18,0.076302964
CM19,0.199935791
CM2,0.43880511
CM20,0.55313387
CM21,0.699060993
CM22,0.601493787
CM23,0.574991441
CM24,0.766500534
CM3,0.45825554
CM4,0.748915255
CM5,0.81683828
CM6,0.647594883
CM7,0.302477042
CM77,0.469924488
CM8,0.334668291
CM9,0.661441882
CO1,0.52739711
CO10,0.493331624
CO11,0.212305309
CO12,0.258629279
CO13,0.087853809
CO14,0.079161304
CO15,0.169130117
CO16,0.322877676
CO2,0.320803755
CO3,0.285882167
CO4,0.305442037
CO5,0.64471745
CO6,0.565792044
CO7,0.435619671
CO8,1.535842126
CO9,0.698101403
CR0,0.12253422
CR2,0.163456179
CR3,0.677867221
CR4,0.126716228
CR5,0.358878985
CR6,0.167214656
CR7,0.046205395
CR8,0.147129372
CT1,0.471123682
CT10,0.181884627
CT11,0.118494857
CT12,0.411227903
CT13,0.607500214
CT14,0.614439816
CT15,0.637970403
CT16,0.653106478
CT17,0.484245832
CT18,0.340286234
CT19,0.537315987
CT2,0.19176568
CT20,0.390230451
CT21,0.21649707
CT3,0.807944116
CT4,0.53402333
CT5,0.52085715
CT6,0.682559694
CT7,0.362971227
CT8,0.320340651
CT9,0.249190289
CV1,0.180230044
CV10,0.21248186
CV11,0.349959062
CV12,0.138588361
CV13,0.312609594
CV2,0.108547656
CV21,0.322248333
CV22,0.361725853
CV23,0.351691595
CV3,0.154472037
CV31,0.397166095
CV32,0.58918722
CV33,0.697729812
CV34,0.288508036
CV35,0.532418165
CV36,0.607483738
CV37,0.461591785
CV4,0.464988495
CV47,0.512589489
CV5,0.321739861
CV6,0.227934556
CV7,0.503815207
CV8,0.465967917
CV9,0.604556294
CW1,0.565202958
CW10,0.235968169
CW11,0.456605955
CW12,1.036191564
CW2,0.290183434
CW3,0.450183815
CW4,0.581933893
CW5,0.916435564
CW6,0.768852785
CW7,0.323058429
CW8,0.165251234
CW9,0.230471732
DA1,0.234504962
DA10,0.259166354
DA11,0.362354515
DA12,0.065538259
DA13,0.739847338
DA14,0.705300721
DA15,0.168704257
DA16,0.133042377
DA17,0.117995484
DA18,0.114264111
DA2,0.282800816
DA3,0.85107518
DA4,0.450116855
DA5,0.263839356
DA6,0.179343636
DA7,0.141800656
DA8,0.112900551
DA9,0.215027551
DD1,0.104910001
DD10,0.818331156
DD11,0.266299865
DD2,0.25060991
DD3,0.212090827
DD4,0.237854427
DD5,0.688419395
DD6,0.577858657
DD7,0.630131109
DD8,0.682031997
DD9,0.306388672
DE1,0.757814352
DE11,0.240474972
DE12,0.294997778
DE13,0.910271101
DE14,0.553710676
DE15,0.6101754
DE21,0.33685154
DE22,0.20458093
DE23,0.2967441
DE24,0.285088807
DE3,0.6198295
DE4,0.833920838
DE45,0.731112264
DE5,0.627400263
DE55,0.280238816
DE56,0.647855319
DE6,0.749624832
DE65,1.197568308
DE7,0.304139997
DE72,0.161654781
DE73,0.162918251
DE74,0.528429821
DE75,0.550324508
DG1,0.715485871
DG10,0.496503415
DG11,1.467063965
DG12,0.987454718
DG13,1.88643599
DG14,0.941267185
DG16,0.672455617
DG2,0.260920826
DG3,2.180124946
DG4,2.141649743
DG5,0.7641044
DG6,0.392163711
DG7,1.242679868
DG8,0.760807548
DG9,0.605340323
DH1,0.38109464
DH2,0.502339423
DH3,0.50040101
DH4,0.223065999
DH5,0.168954349
DH6,0.18217241
DH7,0.27554215
DH8,0.183891315
DH9,0.126012326
DL1,0.196107916
DL10,0.58398801
DL11,1.813191116
DL12,0.866451417
DL13,0.204425137
DL14,0.385999042
DL15,0.213685498
DL16,0.19406078
DL17,0.137971976
DL2,0.738437518
DL3,0.159081461
DL4,0.213277982
DL5,0.269849329
DL6,1.159847887
DL7,0.756660538
DL8,1.856077621
DL9,0.499397049
DN1,0.241758006
DN10,0.33481938
DN11,0.121421831
DN12,0.141053165
DN14,0.412275423
DN15,0.743388205
DN16,0.19139918
DN17,0.382050985
DN18,0.481614945
DN19,0.493884222
DN2,0.293983387
DN20,0.389996069
DN21,0.120482323
DN22,0.382147995
DN3,0.201951472
DN31,0.540892975
DN32,0.304108417
DN33,0.159395513
DN34,0.207441932
DN35,0.183281288
DN36,0.399876438
DN37,0.2767128
DN38,0.455257418
DN39,0.807990161
DN4,0.167549316
DN40,0.284229941
DN41,0.398195304
DN5,0.220407404
DN6,0.311672537
DN7,0.115680049
DN8,0.347709395
DN9,0.594084713
DT1,0.771774713
DT10,1.259300875
DT11,1.089455613
DT2,0.66753152
DT3,0.610003306
DT4,0.449549908
DT5,0.551800566
DT6,0.578095675
DT7,0.191995329
DT8,0.997433162
DT9,0.760734024
DY1,0.27994245
DY10,0.537981902
DY11,0.34148605
DY12,0.52927254
DY13,0.424334785
DY14,1.156178598
DY2,0.286300892
DY3,0.200142643
DY4,0.147529507
DY5,0.152392677
DY6,0.124049078
DY7,0.438245432
DY8,0.243667923
DY9,0.417970903
E1,0.042099462
E10,0.087197092
E11,0.225057233
E12,0.06998625
E13,0.044197134
E14,0.072197762
E15,0.075603373
E16,0.108207535
E17,0.072317178
E18,0.162719315
E1W,0.04094674
E2,0.052140327
E20,0.064221844
E3,0.129103852
E4,0.278404698
E5,0.036255469
E6,0.089858284
E7,0.090793004
E8,0.068837847
E9,0.044240838
EC1A,0.023239379
EC1M,0.064344977
EC1N,0.035872968
EC1R,0.071249947
EC1V,0.059016662
EC1Y,0.038436712
EC2A,0.161567912
EC2M,0.183449106
EC2N,0.400066436
EC2P,0.567534514
EC2R,0.309168559
EC2V,0.241495352
EC2Y,0.010457387
EC3A,0.186797375
EC3M,0.286402619
EC3N,0.082869229
EC3R,0.096505354
EC3V,0.181248993
EC4A,0.027496099
EC4M,0.064447008
EC4N,0.358233083
EC4R,0.172003499
EC4V,0.038391306
EC4Y,0.083090198
EH1,0.241803083
EH10,0.346252636
EH11,0.218163749
EH12,0.212007147
EH13,0.280754782
EH14,0.26294698
EH15,0.354844788
EH16,0.300634068
EH17,0.321128728
EH18,1.078764748
EH19,0.498120222
EH2,0.597221743
EH20,1.720072095
EH21,0.5316633
EH22,0.355410439
EH23,1.214989812
EH24,0.594995824
EH25,5.212125539
EH26,0.51085906
EH27,0.179482791
EH28,1.160879695
EH29,1.207931608
EH3,0.221506442
EH30,0.597906113
EH31,0.919247299
EH32,0.612259697
EH33,0.870044076
EH34,0.761087219
EH35,0.553217759
EH36,0.523570261
EH37,0.40954864
EH38,1.426383774
EH39,0.921860259
EH4,0.316583873
EH40,0.370341854
EH41,0.320992495
EH42,0.59595415
EH43,0.590331441
EH44,0.583421246
EH45,0.86329091
EH46,0.571253994
EH47,0.087642267
EH48,0.100102226
EH49,0.351218456
EH5,0.260770616
EH51,0.296575662
EH52,0.186675358
EH53,0.248301247
EH54,0.317518881
EH55,0.542892254
EH6,0.250104217
EH7,0.120218057
EH8,0.121773868
EH9,0.279349926
EN1,0.252878021
EN10,0.66854513
EN11,0.402089243
EN2,0.202073666
EN3,0.206864948
EN4,0.237785039
EN5,0.185129373
EN6,1.115381646
EN7,0.358657293
EN8,0.238280425
EN9,0.458235741
EX1,0.287597215
EX10,0.644082588
EX11,0.732788616
EX12,0.681208433
EX13,0.709931501
EX14,0.741308698
EX15,1.122376402
EX16,0.742318611
EX17,1.012963922
EX18,0.485994825
EX19,1.141837069
EX2,0.27718066
EX20,1.012882828
EX21,1.13950954
CA95,0
CA99,0
CF91,0
CF95,0
CF99,0
CH70,0
CH88,0
CH99,0
CM92,0
CM98,0
CR9,0
CT50,0
DE99,0
DH97,0
DH99,0
DL98,0
DN55,0
E98,0
EC3P,0
EH91,0
EH99,0
EX22,1.946335908
EX23,1.113297261
EX24,0.697779304
EX3,0.407753219
EX31,1.719408578
EX32,0.537000951
EX33,0.816956526
EX34,1.240168046
EX35,1.944737306
EX36,1.723099448
EX37,0.722802397
EX38,0.20434307
EX39,0.971334515
EX4,0.358391433
EX5,0.470204517
EX6,1.436920812
EX7,0.285069909
EX8,0.528785021
EX9,0.574678391
FK1,0.223507116
FK10,0.17072484
FK11,0.275150979
FK12,0.183750502
FK13,0.182175613
FK14,0.256408012
FK15,0.972626482
FK16,1.026797784
FK17,1.041054701
FK18,0.952037497
FK19,0.698975225
FK2,0.267116884
FK20,0.275791072
FK21,0.666839529
FK3,0.11318004
FK4,0.128165934
FK5,0.078447603
FK6,0.342676352
FK7,0.718699103
FK8,0.440569902
FK9,0.366210084
FY1,0.122041175
FY2,0.169399646
FY3,0.132592273
FY4,0.124941991
FY5,0.347713803
FY6,0.481732954
FY7,0.218620958
FY8,0.39773592
G1,0.22196678
G11,0.256603237
G12,0.389275601
G13,0.397473958
G14,0.304510699
G15,0.128844982
G2,0.657896004
G20,0.169045896
G21,0.104215795
G22,0.108381944
G23,0.096326105
G3,0.402163703
G31,0.109621222
G32,0.083614525
G33,0.102714699
G34,0.094227558
G4,0.148713189
G40,0.126591726
G41,0.433499569
G42,0.192529427
G43,0.362128541
G44,0.153710195
G45,0.186303854
G46,0.150867893
G5,0.217968653
G51,0.360404437
G52,0.21757115
G53,0.208799084
G60,0.095747926
G61,0.553339627
G62,0.47672464
G63,0.717043295
G64,0.327666605
G65,0.328003187
G66,0.220828198
G67,0.205799813
G68,0.196895163
G69,0.121878454
G71,0.224840126
G72,0.210873661
G73,0.184900343
G74,0.133389453
G75,0.191575008
G76,0.59055603
G77,0.302643208
G78,0.073013108
G81,0.084931677
G82,0.3191651
G83,0.127242193
G84,0.350743844
GL1,0.165251276
GL10,0.698547802
GL11,0.793674789
GL12,0.525940104
GL13,0.94079262
GL14,0.440418962
GL15,0.774993123
GL16,0.452976915
GL17,0.354658078
GL18,0.543203055
GL19,0.78902137
GL2,0.746622608
GL20,0.862686776
GL3,0.479788373
GL4,0.419745837
GL5,0.719046445
GL50,0.650881559
GL51,0.518638003
GL52,0.501468179
GL53,0.32921126
GL54,0.685009527
GL55,0.816347708
GL56,1.244708777
GL6,0.409019478
GL7,0.63729704
GL8,1.151376485
GL9,0.52138407
GU1,0.535788485
GU10,0.649838374
GU11,0.261272995
GU12,0.307832623
GU14,0.383784743
GU15,0.434667849
GU16,0.358953091
GU17,0.456726908
GU18,0.368986658
GU19,0.502786556
GU2,0.475979145
GU20,0.806586909
GU21,0.39151923
GU22,0.27017581
GU23,0.445127586
GU24,0.624176845
GU25,0.52815967
