PostcodeDistrict,CatsPerHousehold
GU26,0.908634541
GU27,0.535445095
GU28,0.733992088
GU29,0.875660662
GU3,0.85196458
GU30,0.883034067
GU31,0.846077838
GU32,0.688673204
GU33,0.23902305
GU34,0.470819961
GU35,0.57459098
GU4,0.35201083
GU46,0.678961731
GU47,0.385109377
GU5,0.288714802
GU51,0.501156398
GU52,0.292443785
GU6,0.824118619
GU7,1.222846862
GU8,0.919288779
GU9,0.564145911
HA0,0.077031919
HA1,0.121073935
HA2,0.078842845
HA3,0.127911221
HA4,0.271704918
HA5,0.382260288
HA6,0.355946992
HA7,0.501606405
HA8,0.128782585
HA9,0.075120606
HD1,0.291888215
HD2,0.250760513
HD3,0.218777155
HD4,0.322779403
HD5,0.152694405
HD6,0.484227171
HD7,0.183854379
HD8,0.365307631
HD9,0.251482511
HG1,0.385898461
HG2,0.332153316
HG3,0.507925103
HG4,1.143413633
HG5,0.444459297
HP1,0.307504042
HP10,0.487781431
HP11,0.409096676
HP12,0.381552244
HP13,0.234297708
HP14,0.858894834
HP15,0.156864988
HP16,0.370183506
HP17,0.445188109
HP18,0.637985176
HP19,0.220941986
HP2,0.295912209
HP20,0.387312179
HP21,0.302252605
HP22,0.912444888
HP23,0.225393116
HP27,0.698272174
HP3,0.208511982
HP4,0.388161625
HP5,0.428945587
HP6,0.432597824
HP7,0.433763168
HP8,0.355567522
HP9,0.487153813
HR1,0.518820301
HR2,0.647288426
HR3,1.33247831
HR4,0.412317133
HR5,0.69226631
HR6,0.968664538
HR7,0.429974882
HR8,0.609247232
HR9,0.532023905
HS1,0.076993847
HS2,0.075664982
HS3,0.074813292
HS4,0.078548155
HS5,0.074720898
HS6,0.546537698
HS7,0.541948236
HS8,0.538794898
HS9,2.001494958
HU1,0.742988343
HU10,0.820284831
HU11,0.537219042
HU12,0.563369195
HU13,0.261380194
HU14,1.389737183
HU15,0.592162917
HU16,0.71304486
HU17,0.39812983
HU18,0.386684221
HU19,0.221120293
HU2,0.46473997
HU20,0.84603579
HU3,0.463801938
HU4,0.194293741
HU5,0.330367628
HU6,0.391479621
HU7,0.148483246
HU8,0.307067046
HU9,0.419949904
HX1,0.458088551
HX2,0.364719526
HX3,0.389607384
HX4,1.524214011
HX5,0.554109225
HX6,0.887296577
HX7,0.292291262
IG1,0.075341528
IG10,0.173915579
IG11,0.090697981
IG2,0.113916823
IG3,0.154637222
IG4,0.182763255
IG5,0.144535962
IG6,0.089819311
IG7,0.105404678
IG8,0.276933238
IG9,0.327764182
IP1,0.277000884
IP10,0.840886515
IP11,0.347039663
IP12,0.525566514
IP13,0.773848089
IP14,0.823836705
IP15,0.135866793
IP16,0.137217832
IP17,0.507541191
IP18,1.012085648
IP19,0.587393778
IP2,0.321623761
IP20,0.932723294
IP21,1.030031601
IP22,0.803285496
IP23,1.150304599
IP24,0.462693108
IP25,0.301170931
IP26,0.272391935
IP27,0.277470093
IP28,0.462277823
IP29,1.236870125
IP3,0.456978458
IP30,0.253803678
IP31,0.555545114
IP32,0.607605594
IP33,0.227386946
IP4,0.264434726
IP5,0.513107518
IP6,0.364551357
IP7,0.423810724
IP8,0.660605847
IP9,1.350184052
IV1,0.274555609
IV10,0.151907139
IV11,0.145828985
IV12,0.421599714
IV13,0.387799074
IV14,0.339821264
IV15,0.327839293
IV16,1.003573016
IV17,1.362604846
IV18,1.650934928
IV19,1.460272615
IV2,0.385964826
IV20,0.495966466
IV21,1.810281276
IV22,1.741887481
IV23,0.748262996
IV24,1.135434016
IV25,1.030191135
IV26,0.370863414
IV27,0.555454056
IV28,0.532203977
IV3,0.338473738
IV30,0.386951053
IV31,0.34798509
IV32,0.333359203
IV36,0.705955705
IV4,0.327731678
IV40,0.326333102
IV41,0.29721631
IV42,0.582532928
IV43,0.557212965
IV44,0.568472102
IV45,0.571615658
IV46,0.583442784
IV47,0.455732673
IV48,0.434854438
IV49,0.573527021
IV5,0.393521695
IV51,0.74781982
IV52,0.306816481
IV53,0.314616046
IV54,0.424556183
IV55,0.811296176
IV56,1.180919757
IV6,0.326624097
IV63,0.391186904
IV7,0.321745908
IV8,0.165702827
IV9,0.153644383
KA1,0.167505278
KA10,0.349048775
KA11,0.113777582
KA12,0.703782033
KA13,0.561839262
KA14,0.354792888
KA15,0.272894153
KA16,0.267345372
KA17,0.272625716
KA18,0.42603488
KA19,1.37335959
KA2,0.352776736
KA20,0.261843771
KA21,0.178216071
KA22,0.184224117
KA23,1.916967877
KA24,0.480994991
KA25,0.238801754
KA26,0.599365746
KA27,0.275101107
KA28,0.387364312
KA29,0.400431133
KA3,0.10815042
KA30,0.379310232
KA4,0.270985527
KA5,1.169540688
KA6,0.160182311
KA7,0.337269967
KA8,0.277865966
KA9,0.377865767
KT1,0.220904575
KT10,0.293163323
KT11,0.404553112
KT12,0.340855679
KT13,0.352362379
KT14,0.207817227
KT15,0.210841348
KT16,0.20491077
KT17,0.427542713
KT18,0.333818758
KT19,0.299894529
KT2,0.212439629
KT20,0.282963774
KT21,0.17601682
KT22,0.208492262
KT23,0.370164999
KT24,0.81706647
KT3,0.263948212
KT4,0.308062161
KT5,0.154279654
KT6,0.15217737
KT7,0.300209687
KT8,0.311100729
KT9,0.176250903
KW1,0.545600248
KW10,0.528259907
KW11,0.652754032
KW12,0.642496017
KW13,0.652754032
KW14,0.66780828
KW15,1.522611255
KW16,1.98340148
KW17,1.137988626
KW2,0.533676424
KW3,0.529643907
KW5,0.550480371
KW6,0.523135846
KW7,0.53256565
KW8,0.547429899
KW9,0.535998677
KY1,0.58203913
KY10,0.565060787
KY11,0.154405978
KY12,0.12925597
KY13,0.866101425
KY14,0.865215688
KY15,0.870030591
KY16,0.512723156
KY2,0.25498586
KY3,0.860547999
KY4,0.553808296
KY5,0.25660326
KY6,0.372328218
KY7,0.274875535
KY8,0.386636237
KY9,0.53944625
L1,0.160482207
L10,0.322620673
L11,0.120205052
L12,0.190395139
L13,0.151757642
L14,0.255159016
L15,0.142876758
L16,0.181674633
L17,0.211966557
L18,0.47406075
L19,0.591850311
L2,0.286856424
L20,0.10412877
L21,0.081698234
L22,0.049760998
L23,0.057889172
L24,0.211625365
L25,0.180957861
L26,0.167937489
L27,0.155044114
L28,0.086956915
L29,0.240845463
L3,0.095046776
L30,0.16501316
L31,0.203696835
L32,0.262598819
L33,0.224138083
L34,0.168341173
L35,0.133739018
L36,0.157505156
L37,0.433610631
L38,0.686645567
L39,0.228842105
L4,0.10962615
L40,0.648427867
L5,0.141104013
L6,0.138742914
L7,0.148435912
L8,0.127577689
L9,0.180606546
LA1,0.449232281
LA10,0.920680414
LA11,0.580682758
LA12,0.532115937
LA13,0.394210058
LA14,0.210050932
LA15,0.182106624
LA16,0.249073093
LA17,2.301637496
LA18,0.893368951
FY0,0
G58,0
G70,0
G79,0
G90,0
GU95,0
IP98,0
IV99,0
KY99,0
L67,0
L69,0
L70,0
L71,0
L72,0
L74,0
L75,0
LA19,0.860767261
LA2,0.768956699
LA20,2.292833937
LA21,0.817208557
LA22,0.576806267
LA23,0.436951598
LA3,0.252607507
LA4,0.191186697
LA5,0.737202973
LA6,2.009817993
LA7,0.515455914
LA8,0.584212216
LA9,0.637532719
LD1,0.904909255
LD2,0.538067048
LD3,1.052203203
LD4,0.481365674
LD5,0.596283171
LD6,0.507545291
LD7,1.166965336
LD8,0.452690719
LE1,0.121580471
LE10,0.266865126
LE11,0.118148023
LE12,0.42139558
LE13,0.475746002
LE14,0.538637461
LE15,1.114012301
LE16,0.76264302
LE17,0.312108953
LE18,0.363556518
LE19,0.304434252
LE2,0.226157115
LE3,0.184357995
LE4,0.084137103
LE5,0.090746062
LE6,0.155462889
LE65,0.316350578
LE67,0.204597756
LE7,0.114443616
LE8,0.348469912
LE9,0.230904985
LL11,0.335401345
LL12,0.682038525
LL13,0.717332038
LL14,0.262833988
LL15,1.569302073
LL16,1.681020935
LL17,0.332055294
LL18,0.322863373
LL19,0.338588033
LL20,0.569007145
LL21,0.752940263
LL22,0.496142428
LL23,3.868963028
LL24,1.146644852
LL25,1.148048808
LL26,1.103310874
LL27,1.18067987
LL28,0.415002495
LL29,0.54605728
LL30,0.573559986
LL31,0.855479044
LL32,0.788906965
LL33,0.995186133
LL34,1.037963743
LL35,0.834588452
LL36,1.485284613
LL37,2.699984064
LL38,1.05037322
LL39,0.969419679
LL40,1.073809952
LL41,1.101156599
LL42,1.064680339
LL43,0.991795139
LL44,0.99907388
LL45,1.082906248
LL46,1.082671293
LL47,0.234772356
LL48,0.237600409
LL49,0.236299541
LL51,0.246982992
LL52,0.234766169
LL53,0.236226492
LL54,0.365637544
LL55,0.403091895
LL56,0.3703532
LL57,0.546726103
LL58,0.575271219
LL59,0.59973436
LL60,0.8688025
LL61,0.640192349
LL62,1.162789067
LL63,1.218449121
LL64,1.181081392
LL65,0.829596975
LL66,0.851209484
LL67,0.747569102
LL68,0.80578901
LL69,0.846216159
LL70,0.79872177
LL71,0.8708885
LL72,0.778584698
LL73,0.858287229
LL74,0.575595763
LL75,0.628212853
LL76,0.501429384
LL77,0.596315942
LL78,0.585221744
LN1,0.444709818
LN10,0.494376717
LN11,0.644853472
LN12,0.337053114
LN13,0.535843749
LN2,0.264729034
LN3,0.418965552
LN4,0.566154892
LN5,0.222309013
LN6,0.282837314
LN7,0.268724861
LN8,0.755096217
LN9,0.344518489
LS1,0.128552753
LS10,0.114841654
LS11,0.107254845
LS12,0.436137812
LS13,0.26404411
LS14,0.092804704
LS15,0.129209659
LS16,0.623681096
LS17,0.664054525
LS18,0.59260842
LS19,0.272950768
LS2,0.10394305
LS20,0.36916162
LS21,0.792974531
LS22,0.529664481
LS23,0.660481892
LS24,0.367395939
LS25,0.370276615
LS26,0.300612041
LS27,0.788486378
LS28,0.430782246
LS29,0.466288262
LS3,0.113034399
LS4,0.094018626
LS5,0.190529464
LS6,0.323135118
LS7,0.286779413
LS8,0.152429179
LS9,0.074510002
LU1,0.20244866
LU2,0.239242897
LU3,0.252602954
LU4,0.138081776
LU5,0.216065204
LU6,0.162011469
LU7,0.429701329
M1,0.071139345
M11,0.07113945
M12,0.059699106
M13,0.087599481
M14,0.176211804
M15,0.157803953
M16,0.296888543
M17,0.711048296
M18,0.104512928
M19,0.109051814
M2,1.020903468
M20,0.143119349
M21,0.193911015
M22,0.192834399
M23,0.172827047
M24,0.117376721
M25,0.083196143
M26,0.183187224
M27,0.285413457
M28,0.14763834
M29,0.182312978
M3,0.073923212
M30,0.154470969
M31,0.396215178
M32,0.177185144
M33,0.211216535
M34,0.206154432
M35,0.050332388
M38,0.129732412
M4,0.039674184
M40,0.058423317
M41,0.211208648
M43,0.109030905
M44,0.251721098
M45,0.123026767
M46,0.157125833
M5,0.108236282
M50,0.070109063
M6,0.088388493
M7,0.080364592
M8,0.071345317
M9,0.065202423
M90,0.262391962
ME1,0.399473813
ME10,0.30862412
ME11,0.442390448
ME12,0.186653059
ME13,0.546781282
ME14,0.699623237
ME15,0.345357456
ME16,0.253171001
ME17,0.425939571
ME18,0.453383212
ME19,0.299388284
ME2,0.262422794
ME20,0.457888563
ME3,0.231962835
ME4,0.26160321
ME5,0.410804724
ME6,0.276270013
ME7,0.188486091
ME8,0.294662786
ME9,0.328223628
MK1,0.486979129
MK10,0.605578449
MK11,0.617628222
MK12,0.174272867
MK13,0.110562425
MK14,0.451587568
MK15,1.282738914
MK16,0.787862931
MK17,0.433111116
MK18,0.677599728
MK19,0.191304705
MK2,0.227945921
MK3,0.223373628
MK4,0.227230249
MK40,0.172992145
MK41,0.415593167
MK42,0.143808308
MK43,0.176470963
MK44,0.332987873
MK45,0.570846309
MK46,0.112142593
MK5,0.136716458
MK6,0.31069436
MK7,0.495104517
MK8,0.164770238
MK9,0.176790315
ML1,0.224676698
ML10,0.892092325
ML11,1.052652838
ML12,1.452015301
ML2,0.105198256
ML3,0.198463155
ML4,0.219322855
ML5,0.179223513
ML6,0.158116066
ML7,0.10566375
ML8,0.717054548
ML9,0.280415305
N1,0.145477665
N10,0.320095574
N11,0.165151902
N12,0.163600605
N13,0.101672926
N14,0.183639825
N15,0.063988717
N16,0.058982875
N17,0.066537038
N18,0.077283289
N19,0.206392094
N1C,0.089678501
N2,0.262620191
N20,0.220960115
N21,0.166332085
N22,0.122848191
N3,0.229847706
N4,0.166218717
N5,0.126010527
N6,0.313168622
N7,0.182250639
N8,0.321503326
N9,0.091019415
NE1,0.381877092
NE10,0.402102488
NE11,0.236433931
NE12,0.191230736
NE13,0.37877376
NE15,0.200480948
NE16,0.292762803
NE17,0.150331827
NE18,0.226948574
NE19,0.434759933
NE2,0.427570449
NE20,0.401628942
NE21,0.137992235
NE22,0.563726254
NE23,0.668956996
NE24,0.643009877
NE25,0.44847653
NE26,0.20706115
NE27,0.215443391
NE28,0.12595173
NE29,0.347595785
NE3,0.286771037
NE30,0.229226525
NE31,0.110155265
NE32,0.119892151
NE33,0.206671643
NE34,0.170903814
NE35,0.115944149
NE36,0.327751787
NE37,0.419650484
NE38,0.202842061
NE39,0.125146617
NE4,0.274115284
NE40,0.166052163
NE41,0.254001967
NE42,0.251373633
NE43,0.987905714
NE44,1.023104154
NE45,0.274549409
NE46,0.69870402
NE47,0.720605296
NE48,0.299974136
NE49,1.805546107
NE5,0.176319432
NE6,0.283011595
NE61,0.373461252
NE62,0.389455645
NE63,0.531236788
NE64,0.317776712
NE65,0.610399792
NE66,0.913005824
NE67,0.398308676
NE68,0.342983026
NE69,0.354067879
NE7,0.256326969
NE70,0.37962215
NE71,0.92707534
NE8,0.192941594
NE9,0.437253144
NG1,0.271831346
NG10,0.142777732
NG11,0.329018425
NG12,0.8470616
NG13,0.700908138
NG14,0.99383523
NG15,0.503032141
NG16,0.314389388
NG17,0.162373233
NG18,0.121463715
NG19,0.263780625
NG2,0.223160615
NG20,0.213796364
NG21,0.322422263
NG22,0.508805753
NG23,0.690167651
NG24,0.394938677
NG25,1.280589401
NG3,0.284549813
NG31,0.390916418
NG32,0.498708259
NG33,0.477601603
NG34,0.851781077
NG4,0.267387423
NG5,0.140993947
NG6,0.09454725
NG7,0.340459308
NG8,0.66958786
NG9,0.240909747
NN1,0.481198879
NN10,0.147427716
NN11,0.548788947
NN12,0.933114986
NN13,0.476534035
NN14,0.70198905
NN15,0.270027817
NN16,0.432972025
NN17,0.174436174
NN18,0.129692488
NN2,0.248270301
NN29,0.249767542
NN3,0.31952996
NN4,0.203567139
NN5,0.285564926
NN6,0.446532953
NN7,0.331812032
NN8,0.303836288
NN9,0.212089579
NP10,0.188238156
NP11,0.313706084
NP12,0.259596059
NP13,0.135068982
NP15,1.157770937
NP16,0.708536028
NP18,0.584411295
NP19,0.25813363
NP20,0.276334082
NP22,0.358745654
NP23,0.20125628
NP24,0.212455253
NP25,0.861033793
NP26,0.468753793
NP4,0.319517329
NP44,0.333433904
NP7,0.799008778
NP8,0.938209666
NR1,0.583277297
NR10,0.470583086
NR11,0.343864224
NR12,0.540604789
NR13,0.392650504
NR14,1.587804001
NR15,1.781093796
NR16,0.941145271
NR17,0.582802276
NR18,0.321666321
NR19,0.330357275
NR2,0.233592153
NR20,0.631025147
NR21,0.928226673
NR22,0.741445628
NR23,0.737992536
NR24,0.377407006
NR25,0.394519524
NR26,0.439837265
NR27,0.442470952
NR28,0.312874386
NR29,0.300025041
NR3,0.278059389
NR30,0.273098639
NR31,0.123873672
NR32,0.23785292
NR33,0.708901205
NR34,0.750044233
NR35,0.992525836
NR4,0.339974268
NR5,0.383234686
NR6,0.261070003
NR7,0.391145009
NR8,0.708517613
NR9,0.428525952
NW1,0.215537299
NW10,0.134878333
NW11,0.215125282
NW2,0.164535312
NW3,0.340929928
NW4,0.238117138
NW5,0.22265148
NW6,0.169356844
NW7,0.147471505
NW8,0.169706083
NW9,0.085726575
OL1,0.213531541
OL10,0.101495605
OL11,0.215254917
OL12,0.177885456
OL13,0.176420137
OL14,0.565057203
OL15,0.330718199
OL16,0.167363449
OL2,0.259071515
OL3,0.228661115
OL4,0.137693536
OL5,0.251958998
OL6,0.26607474
OL7,0.289290829
OL8,0.108764732
OL9,0.151213211
OX1,0.88181209
OX10,1.152101189
OX11,0.632916306
OX12,0.709706637
OX13,0.50840052
OX14,0.577935708
OX15,1.296785135
OX16,0.644370514
OX17,1.169647525
OX18,0.614890869
OX2,0.371712136
OX20,0.240366314
OX25,1.422417589
OX26,0.576167353
OX27,1.018044617
OX28,0.390388287
LE87,0
LE95,0
LS98,0
LS99,0
M60,0
M61,0
M99,0
MK77,0
N81,0
NE85,0
NE92,0
NE98,0
NE99,0
NG80,0
NG90,0
NR99,0
OX29,0.52831696
OX3,0.456562944
OX33,0.707840285
OX39,1.212164697
OX4,0.156978223
OX44,0.384840721
OX49,0.550236656
OX5,0.15797033
OX7,1.129162709
OX9,0.576829207
PA1,0.284533735
PA10,0.568055532
PA11,0.240898726
PA12,0.224912832
PA13,0.230620304
PA14,0.202648279
PA15,0.195830948
PA16,0.202068969
PA17,0.383023972
PA18,0.269026775
PA19,0.197366848
PA2,0.292093538
PA20,0.480162335
PA21,0.324290089
PA22,0.330601275
PA23,0.33004857
PA24,0.29000689
PA25,0.32840382
PA26,0.315310348
PA27,0.324239887
PA28,1.0737467
PA29,0.49179146
PA3,0.311825665
PA30,0.351948733
PA31,0.383399681
PA32,0.377396193
PA33,0.397391946
PA34,0.407219226
PA35,0.395814777
PA36,0.331001157
PA37,0.384172561
PA38,0.365433743
PA4,0.122511761
PA41,1.020783868
PA42,0.722520411
PA43,0.697034759
PA44,0.719051886
PA45,0.693593909
PA46,0.684404124
PA47,0.713064848
PA48,0.711359405
PA49,0.710450107
PA5,0.199546525
PA6,0.214016256
PA60,0.685781519
PA61,0.620779072
PA62,0.368808392
PA63,0.368808392
PA64,0.368808392
PA65,0.375346753
PA66,0.392701845
PA67,0.375572059
PA68,0.36914559
PA69,0.357979583
PA7,0.085260002
PA70,0.370084251
PA71,0.36460241
PA72,0.354888724
PA73,0.374619889
PA74,0.360648547
PA75,0.364390564
PA76,0.3645442
PA77,2.805646386
PA78,1.033987864
PA8,0.072201742
PA80,0.317083266
PA9,0.540272923
PE1,0.523103533
PE10,0.366638484
PE11,0.314322144
PE12,0.218685971
PE13,0.173212725
PE14,0.301604099
