PostcodeDistrict,CatsPerHousehold
PE15,0.316204576
PE16,0.198219906
PE19,0.356671328
PE2,0.269463336
PE20,0.617893958
PE21,0.259149438
PE22,0.293968884
PE23,0.719184877
PE24,0.20488718
PE25,0.056942828
PE26,0.200796783
PE27,0.347887604
PE28,0.365765335
PE29,0.826586053
PE3,0.375798459
PE30,0.528122208
PE31,0.462675467
PE32,0.409537719
PE33,0.298922678
PE34,0.601444933
PE35,0.578968672
PE36,0.200133179
PE37,0.494244475
PE38,0.240734871
PE4,0.2439493
PE5,0.3396163
PE6,0.393948826
PE7,0.27887407
PE8,0.8273915
PE9,0.339431747
PH1,0.329747387
PH10,0.305108801
PH11,0.310331445
PH12,0.425200285
PH13,0.311824201
PH14,0.359505141
PH15,0.693870375
PH16,0.845622803
PH17,0.698722648
PH18,0.874374839
PH19,0.654840872
PH2,0.516476302
PH20,0.639452336
PH21,0.64979214
PH22,0.636721434
PH23,0.880495782
PH24,0.929696097
PH25,0.881312808
PH26,0.887156946
PH3,0.903668844
PH30,0.317212312
PH31,0.313862272
PH32,0.333176041
PH33,0.317444743
PH34,0.331745087
PH35,0.325032945
PH36,0.317381826
PH37,0.317212312
PH38,0.317212312
PH39,0.316345048
PH4,0.902603297
PH40,0.305170877
PH41,0.308519218
PH42,0.317212312
PH43,0.583442784
PH44,0.454099009
PH49,0.324245822
PH5,0.436493319
PH50,0.315148911
PH6,0.413588609
PH7,0.432859063
PH8,0.357923187
PH9,0.774378749
PL1,0.308186269
PL10,0.547002009
PL11,0.506781288
PL12,0.510327895
PL13,0.227751814
PL14,0.771088366
PL15,0.87097586
PL16,1.089023058
PL17,1.105478684
PL18,0.899404676
PL19,1.024889241
PL2,0.246611556
PL20,0.56477432
PL21,1.126495249
PL22,0.827592026
PL23,0.6594591
PL24,0.59131809
PL25,0.412285059
PL26,0.623015508
PL27,0.650826002
PL28,0.334575047
PL29,0.745346585
PL3,0.215455047
PL30,0.725609768
PL31,0.626163036
PL32,0.412898351
PL33,0.734283453
PL34,0.593396312
PL35,0.304959626
PL4,0.164096101
PL5,0.149313365
PL6,0.533207534
PL7,0.261070876
PL8,1.509949767
PL9,0.383404293
PO1,0.198087311
PO10,0.775511816
PO11,0.184806082
PO12,0.327486754
PO13,0.330857947
PO14,0.48345223
PO15,1.036815329
PO16,0.20687827
PO17,1.170117475
PO18,0.634835669
PO19,0.229863698
PO2,0.308771139
PO20,0.552380328
PO21,0.402392128
PO22,0.261585719
PO3,0.439878571
PO30,0.908647678
PO31,0.213780867
PO32,0.305246075
PO33,0.230106752
PO34,0.32696328
PO35,1.195321524
PO36,0.169006321
PO37,0.125018938
PO38,0.840693373
PO39,0.964691904
PO4,0.108219761
PO40,1.069185599
PO41,2.791951162
PO5,0.148259219
PO6,0.182585756
PO7,0.322630386
PO8,0.410696667
PO9,0.362071869
PR1,0.39691781
PR2,0.238431527
PR25,0.118324278
PR26,0.443518539
PR3,1.282046622
PR4,0.581743009
PR5,0.306911407
PR6,0.122985206
PR7,0.128684699
PR8,0.282015819
PR9,0.361537261
RG1,0.204131787
RG10,1.071461604
RG12,0.244585074
RG14,0.731637807
RG17,0.467464288
RG18,1.09880814
RG19,1.195508637
RG2,0.334863888
RG20,1.263278182
RG21,0.191921943
RG22,0.266154875
RG23,0.23418401
RG24,0.172952689
RG25,0.853771284
RG26,0.409326983
RG27,0.50947831
RG28,0.394489346
RG29,0.433554967
RG30,0.20329963
RG31,0.175414148
RG4,0.237379503
RG40,0.859645084
RG41,0.529273587
RG42,0.337862815
RG45,0.440389212
RG5,0.325439149
RG6,0.236904822
RG7,0.792604611
RG8,0.543367862
RG9,1.031922289
RH1,0.579308944
RH10,0.234058011
RH11,0.311687554
RH12,0.684508131
RH13,0.624114031
RH14,1.043740334
RH15,0.408111418
RH16,0.31625469
RH17,0.340572645
RH18,0.283040077
RH19,0.393782548
RH2,0.569158036
RH20,0.674987837
RH3,0.455633493
RH4,0.2174599
RH5,1.110894622
RH6,0.380910227
RH7,0.829522311
RH8,0.375347636
RH9,0.502275994
RM1,0.157548391
RM10,0.117596852
RM11,0.171654926
RM12,0.180820721
RM13,0.132800166
RM14,0.674368383
RM15,0.13619109
RM16,0.146943984
RM17,0.203296516
RM18,0.120853833
RM19,0.058894546
RM2,0.132770338
RM20,0.119104362
RM3,0.388204637
RM4,0.286801281
RM5,0.094569069
RM6,0.14138648
RM7,0.222382974
RM8,0.108327123
RM9,0.074308804
S1,0.158389351
S10,0.254573915
S11,0.298105657
S12,0.266160327
S13,0.142062482
S14,0.158302558
S17,0.247073151
S18,0.529705348
S2,0.135407378
S20,0.261306023
S21,0.270037618
S25,0.334130347
S26,0.223373314
S3,0.185021468
S32,1.061414321
S33,0.588933562
S35,0.205899767
S36,0.68165772
S4,0.200741291
S40,0.254032783
S41,0.404332342
S42,0.210424239
S43,0.369840673
S44,0.27910979
S45,0.237780657
S5,0.108836939
S6,0.251842344
S60,0.080994751
S61,0.089856867
S62,0.230959459
S63,0.334108712
S64,0.096328211
S65,0.065082128
S66,0.110375005
S7,0.37802712
S70,0.217122065
S71,0.229536674
S72,0.145118612
S73,0.092152579
S74,0.194756194
S75,0.196755179
S8,0.274210417
S80,0.335654769
S81,0.289156475
S9,0.216253838
SA1,0.476501577
SA10,0.374879508
SA11,0.512874694
SA12,0.442208604
SA13,0.353382581
SA14,0.218121766
SA15,0.415989614
SA16,0.539328743
SA17,1.014863693
SA18,0.410619933
SA19,1.558711891
SA2,0.668612851
SA20,0.628623939
SA3,0.595841117
SA31,0.748998677
SA32,0.626169785
SA33,1.679846743
SA34,2.29923301
SA35,0.736559817
SA36,0.787490203
SA37,0.760927228
SA38,0.708627412
SA39,1.455652702
SA4,0.232036507
SA40,1.472987868
SA41,0.812805844
SA42,0.482157489
SA43,0.793116123
SA44,1.094870904
SA45,0.780095492
SA46,1.697367583
SA47,0.966236705
SA48,1.62820067
SA5,0.186046418
SA6,0.407144657
SA61,1.375563039
SA62,1.415866475
SA63,3.63510699
SA64,0.747946016
SA65,0.550944996
SA66,2.355931259
SA67,1.727799272
SA68,0.54325909
SA69,0.344178321
SA7,0.279345564
SA70,0.310025293
SA71,0.203563219
SA72,0.200307517
SA73,0.345811757
SA8,0.790867866
SA9,0.357929426
SE1,0.044146882
SE10,0.129692964
SE11,0.081484878
SE12,0.101847951
SE13,0.071172698
SE14,0.080297138
SE15,0.04735561
SE16,0.044937443
SE17,0.034492895
SE18,0.121884944
SE19,0.060944012
SE2,0.137513902
SE20,0.064530206
SE21,0.124090922
SE22,0.134067288
SE23,0.116594801
SE24,0.087932539
SE25,0.078657506
SE26,0.096642284
SE27,0.098682379
SE28,0.095689905
SE3,0.12491905
SE4,0.093564429
SE5,0.030855862
SE6,0.093062394
SE7,0.415744869
SE8,0.077588676
SE9,0.137509629
SG1,0.315007199
SG10,0.370797968
SG11,0.346774997
SG12,1.133387977
SG13,0.66628891
SG14,0.681747187
SG15,0.217487794
SG16,0.276954424
SG17,0.282258033
SG18,0.522153038
SG19,0.871917597
SG2,0.243971671
SG3,0.59547946
SG4,0.164204997
SG5,0.68784732
SG6,0.181907785
SG7,0.307565177
SG8,0.504277548
SG9,0.955359479
SK1,0.206443631
SK10,0.688929495
SK11,0.466216928
SK12,0.71712137
SK13,0.237170308
SK14,0.118349421
SK15,0.093698784
SK16,0.137114914
SK17,0.518071565
SK2,0.132905326
SK22,0.578323229
SK23,0.670658496
SK3,0.401990502
SK4,0.245743904
SK5,0.234526031
SK6,0.19714901
SK7,0.260258305
SK8,0.572567206
SK9,0.684859671
SL0,0.162060984
SL1,0.294083367
SL2,0.297486854
SL3,0.152517717
SL4,0.434920819
SL5,0.415718957
SL6,0.428118838
SL7,1.280047405
SL8,0.196764572
SL9,0.540389364
SM1,0.201136083
SM2,0.268834667
SM3,0.327613135
SM4,0.193064935
SM5,0.147968155
SM6,0.102078902
SM7,0.345421591
SN1,0.815785589
SN10,0.264496196
SN11,0.532090948
PL95,0
PR11,0
RH77,0
S49,0
S95,0
S96,0
S97,0
S98,0
S99,0
SA80,0
SA99,0
SE1P,0
SL95,0
SN12,0.559076258
SN13,0.965407956
SN14,0.599505829
SN15,1.309775736
SN16,1.408987739
SN2,0.48483245
SN25,0.264338733
SN26,0.314140231
SN3,0.699062659
SN4,1.126621861
SN5,0.384051648
SN6,0.683930221
SN7,0.667082854
SN8,1.447612456
SN9,0.254578741
SO14,0.133644673
SO15,0.191870458
SO16,0.220356674
SO17,0.155334814
SO18,0.202881264
SO19,0.141632014
SO20,0.402786135
SO21,1.493616841
SO22,0.360651142
SO23,0.552994172
SO24,0.602818264
SO30,0.38422303
SO31,0.492075759
SO32,0.793262311
SO40,0.287009916
SO41,0.327972948
SO42,0.383245057
SO43,0.387507825
SO45,0.511342995
SO50,0.527765805
SO51,0.347563488
SO52,0.281590688
SO53,0.503682782
SP1,0.904131604
SP10,0.384864446
SP11,0.413990929
SP2,0.542377295
SP3,0.789064755
SP4,0.719522422
SP5,0.575061309
SP6,1.421333782
SP7,0.950478427
SP8,1.200307522
SP9,1.250964605
SR1,0.094420752
SR2,0.056759354
SR3,0.072444228
SR4,0.141421392
SR5,0.269284701
SR6,0.237598112
SR7,0.120060468
SR8,0.086648181
SS0,0.295388485
SS1,0.236648067
SS11,0.219154255
SS12,0.106196197
SS13,0.188289409
SS14,0.316460288
SS15,0.245522642
SS16,0.471494713
SS17,0.161295886
SS2,0.263884508
SS3,0.21187376
SS4,0.201759272
SS5,0.318701823
SS6,0.252213653
SS7,0.258528648
SS8,0.218113318
SS9,0.299927861
ST1,0.203245302
ST10,0.734316897
ST11,0.723953594
ST12,0.517829324
ST13,0.619455667
ST14,0.894330535
ST15,1.106867028
ST16,0.300632154
ST17,0.381801321
ST18,0.453986991
ST19,1.02417649
ST2,0.410004031
ST20,0.692780916
ST21,1.906438786
ST3,0.2611108
ST4,0.141959638
ST5,0.212049898
ST6,0.163593682
ST7,0.444706367
ST8,0.5166896
ST9,0.364208798
SW10,0.113653829
SW11,0.158281064
SW12,0.154953086
SW13,0.304761299
SW14,0.456766054
SW15,0.130311175
SW16,0.133132761
SW17,0.140258552
SW18,0.093891655
SW19,0.308988468
SW1A,0.194860317
SW1E,0.45922952
SW1H,0.3593089
SW1P,0.26538235
SW1V,0.352541667
SW1W,0.247300703
SW1X,0.178973028
SW1Y,0.21369479
SW2,0.131179322
SW20,0.239428644
SW3,0.150095162
SW4,0.168513084
SW5,0.125410564
SW6,0.189143623
SW7,0.180764062
SW8,0.182068535
SW9,0.052000541
SY1,0.326690024
SY10,0.702205085
SY11,0.690395083
SY12,1.858492986
SY13,1.296947497
SY14,1.886908407
SY15,1.608857581
SY16,0.685308859
SY17,1.015478374
SY18,1.338963756
SY19,2.338482675
SY2,0.456179352
SY20,1.262475579
SY21,0.999392282
SY22,1.029903472
SY23,0.880844841
SY24,0.217648084
SY25,1.500217797
SY3,0.556952476
SY4,0.671789929
SY5,0.800852757
SY6,0.816321693
SY7,0.755438019
SY8,1.136233149
SY9,0.994887653
TA1,0.679542937
TA10,0.558193875
TA11,0.4501727
TA12,1.49183254
TA13,0.597709173
TA14,1.463253275
TA15,1.314706965
TA16,0.631055358
TA17,0.700369577
TA18,0.668630875
TA19,0.902664068
TA2,0.471458727
TA20,0.642278183
TA21,1.070228219
TA22,0.946925667
TA23,0.528964289
TA24,0.634179267
TA3,0.996997967
TA4,0.77833076
TA5,0.890366212
TA6,0.546897277
TA7,1.567533783
TA8,0.708137164
TA9,0.611403755
TD1,0.468255925
TD10,1.253232297
TD11,1.581389363
TD12,1.666194739
TD13,0.64000059
TD14,0.627322389
TD15,0.746658571
TD2,0.467989829
TD3,2.56027251
TD4,0.291420838
TD5,0.893742768
TD6,0.628083523
TD7,0.39732068
TD8,0.295001425
TD9,0.494141029
TF1,0.499964961
TF10,0.881396653
TF11,1.179624563
TF12,0.91693904
TF13,1.05754614
TF2,0.497989351
TF3,0.269268603
TF4,0.281501773
TF5,0.225633265
TF6,0.534522074
TF7,0.160248679
TF8,0.50988958
TF9,1.121447931
TN1,0.293701562
TN10,0.067436147
TN11,0.252008739
TN12,1.289936696
TN13,0.545459741
TN14,0.803215823
TN15,0.656961578
TN16,0.596756463
TN17,1.392867255
TN18,0.657699243
TN19,0.862343951
TN2,0.357409092
TN20,0.390708307
TN21,0.868260365
TN22,0.672217812
TN23,0.3896673
TN24,0.3101333
TN25,0.522170662
TN26,0.371130542
TN27,0.950798818
TN28,0.624029218
TN29,0.630214823
TN3,0.262288262
TN30,0.935254536
TN31,0.585062603
TN32,1.150848269
TN33,0.925936406
TN34,0.189215961
TN35,0.2125366
TN36,0.335369231
TN37,0.243541789
TN38,0.216736609
TN39,0.369327794
TN4,0.319807243
TN40,0.324965307
TN5,0.448070803
TN6,0.350205496
TN7,0.298573224
TN8,0.404783065
TN9,0.227920445
TQ1,0.284766788
TQ10,0.746514823
TQ11,0.537833284
TQ12,0.572427731
TQ13,0.765850859
TQ14,0.387092474
TQ2,0.656013591
TQ3,0.486568016
TQ4,0.429565595
TQ5,0.579910264
TQ6,0.364125428
TQ7,0.694439812
TQ8,0.630077207
TQ9,1.18210954
TR1,1.002348706
TR10,0.38720853
TR11,0.589466305
TR12,0.392059212
TR13,0.639523367
TR14,0.719838389
TR15,0.563826419
TR16,0.571978608
TR17,0.364852273
TR18,0.33717857
TR19,0.423330688
TR2,1.003784569
TR20,0.47590384
TR21,0.193951285
TR22,0.190805025
TR23,0.179148749
TR24,0.227876506
TR25,0.191509981
TR26,0.675671685
TR27,0.918072971
TR3,0.52399978
TR4,0.741936927
TR5,0.172653892
TR6,0.219231246
TR7,0.643192106
TR8,1.070378371
TR9,1.600448962
TS1,0.429153756
TS10,0.249512602
TS11,0.42151492
TS12,0.344011095
TS13,0.197629359
TS14,0.378193542
TS15,0.516123758
TS16,0.444636653
TS17,0.440887556
TS18,0.226858988
TS19,0.159383245
TS2,1.229484076
TS20,0.25785383
TS21,0.338760393
TS22,0.187682027
TS23,0.396926626
TS24,0.152773087
TS25,0.220889332
TS26,0.21762284
TS27,0.116847305
TS28,0.082556921
TS29,0.124832531
TS3,0.027494663
TS4,0.05979951
TS5,0.197776384
TS6,0.028559895
TS7,0.072738395
TS8,0.137883907
TS9,0.755046092
TW1,0.254566884
TW10,0.358062235
TW11,0.386178694
TW12,0.373882452
TW13,0.258819013
TW14,0.175307077
TW15,0.302938258
TW16,0.437642933
TW17,0.483376183
TW18,0.466780809
TW19,0.251741714
TW2,0.233074644
TW20,0.639384488
TW3,0.122599078
TW4,0.116824487
TW5,0.115134278
TW6,0.953458417
TW7,0.18752616
TW8,0.11518799
TW9,0.497989707
UB1,0.134921336
UB10,0.22219304
UB11,4.982600357
UB2,0.146621924
UB3,0.216519585
UB4,0.146063811
UB5,0.176285585
UB6,0.148122897
UB7,0.160088511
UB8,0.164634946
UB9,0.451893245
W10,0.140014701
W11,0.217045762
W12,0.128671088
W13,0.170519229
W14,0.190554985
W1A,1.227162017
W1B,0.211376563
W1C,0.796393455
W1D,0.243500529
W1F,0.179318818
W1G,0.393617604
W1H,0.344206201
W1J,0.397525482
W1K,0.398947292
W1S,0.497671015
W1T,0.46941921
W1U,0.310590374
W1W,0.198382903
W2,0.250226164
W3,0.10276794
W4,0.223571615
W5,0.119150512
W6,0.206225753
W7,0.18408902
W8,0.20354914
W9,0.155979493
WA1,0.192032252
WA10,0.100686658
WA11,0.202900106
WA12,0.190260835
WA13,0.326140972
WA14,0.204172591
WA15,0.196265395
WA16,0.479104001
WA2,0.141298981
WA3,0.328638671
WA4,0.439760691
WA5,0.341771817
WA6,0.815661126
WA7,0.370650646
WA8,0.273935496
WA9,0.575285926
WC1A,0.077750799
WC1B,0.08766038
WC1E,0.092834904
WC1H,0.117982413
WC1N,0.077967709
WC1R,0.078816048
WC1V,0.084681256
WC1X,0.117614346
WC2A,0.091614605
WC2B,0.031202215
WC2E,0.072862184
WC2H,0.046776081
WC2N,0.134936168
WC2R,0.0825547
WD17,0.646249687
WD18,0.205002907
WD19,0.331653397
WD23,0.378823838
WD24,0.287398779
WD25,0.227477095
WD3,0.33802802
WD4,0.325991371
WD5,0.37374089
WD6,0.170633927
WD7,0.596034423
WF1,0.369313102
WF10,0.365511702
WF11,0.186757691
WF12,0.733063204
WF13,0.277772253
WF14,0.168021277
WF15,0.161282172
WF16,0.109491705
WF17,0.183290678
WF2,0.534750582
WF3,0.268714696
WF4,0.172894719
WF5,0.235460739
WF6,0.139876748
WF7,0.306603429
WF8,0.320656639
WF9,0.343939113
WN1,0.217467502
WN2,0.275992458
WN3,0.165110484
WN4,0.329508906
WN5,0.220703345
WN6,0.23360645
WN7,0.30471727
WN8,0.211602143
WR1,0.282386955
WR10,0.685596872
WR11,0.493107151
WR12,0.825312187
WR13,0.491490549
WR14,0.430733646
WR15,2.075267486
WR2,0.54993207
WR3,0.33253585
WR4,0.393346576
WR5,0.410914906
WR6,0.731412484
WR7,0.746249601
WR8,0.925620814
WR9,0.738355141
WS1,0.172584535
WS10,0.095458658
WS11,0.28143265
WS12,0.181979009
WS13,0.721150644
WS14,0.869440497
WS15,0.532002984
WS2,0.182436912
WS3,0.342337003
WS4,0.198900597
WS5,0.147647491
WS6,0.168127209
WS7,0.455607493
WS8,0.511303089
WS9,0.356954237
WV1,0.391705604
WV10,0.164938084
WV11,0.161862468
WV12,0.289957481
WV13,0.15225894
WV14,0.1228358
WV15,0.728853224
WV16,0.763889374
WV2,0.472119166
WV3,0.330562199
WV4,0.272447757
WV5,0.417988778
WV6,0.405223419
WV7,0.238659956
WV8,0.394739919
WV9,0.137665208
YO1,0.744126523
YO10,0.501940253
YO11,0.205166189
YO12,0.283344475
YO13,0.422047215
YO14,0.410117272
YO15,0.519642594
YO16,0.296235595
YO17,0.52726071
YO18,1.27244134
SN38,0
SN99,0
SO97,0
SR9,0
SS99,0
ST55,0
SW95,0
SY99,0
WA55,0
WA88,0
WD99,0
WF90,0
WR99,0
YO19,1.150512319
YO21,0.678060089
YO22,0.411031382
YO23,0.407668959
YO24,0.484033603
YO25,0.659101867
YO26,0.694474347
YO30,0.492786541
YO31,0.331332809
YO32,0.444911281
YO41,0.724226474
YO42,0.845967082
YO43,1.07389391
YO51,0.70622623
YO60,1.831654845
YO61,1.933739917
YO62,1.256223308
YO7,0.540742713
YO8,0.261033543
ZE1,0.454123908
ZE2,0.677350217
ZE3,0.458550434
YO90,0
