PostcodeDistrict,DogsPerHousehold
GU26,1.042041194
GU27,0.614059692
GU28,0.841757558
GU29,1.004226057
GU3,0.977050891
GU30,1.012682032
GU31,0.970299852
GU32,0.789784908
GU33,0.274116658
GU34,0.53994623
GU35,0.658953016
GU4,0.40369342
GU46,0.778647587
GU47,0.44165153
GU5,0.331104204
GU51,0.574736693
GU52,0.335380681
GU6,0.945116558
GU7,1.40238649
GU8,1.054259699
GU9,0.646974391
HA0,0.088341824
HA1,0.138850134
HA2,0.090418633
HA3,0.146691277
HA4,0.311596912
HA5,0.438384134
HA6,0.408207494
HA7,0.575252771
HA8,0.147690576
HA9,0.08614989
HD1,0.334743542
HD2,0.287577429
HD3,0.250898241
HD4,0.370170205
HD5,0.175113153
HD6,0.555321899
HD7,0.210848067
HD8,0.418942471
HD9,0.28840543
HG1,0.442556467
HG2,0.380920406
HG3,0.582499186
HG4,1.311290793
HG5,0.509715266
HP1,0.3526521
HP10,0.559398
HP11,0.469160669
HP12,0.437572135
HP13,0.268697537
HP14,0.984998653
HP15,0.179896066
HP16,0.424534227
HP17,0.510551082
HP18,0.731654813
HP19,0.253380915
HP2,0.339358342
HP20,0.44417775
HP21,0.346629642
HP22,1.04641098
HP23,0.258485564
HP27,0.800793209
HP3,0.239125924
HP4,0.445151912
HP5,0.491923817
HP6,0.49611228
HP7,0.49744872
HP8,0.40777231
HP9,0.558678234
HR1,0.594994029
HR2,0.742323975
HR3,1.528114139
HR4,0.472853957
HR5,0.793905558
HR6,1.110884856
HR7,0.493104235
HR8,0.698697534
HR9,0.610136199
HS1,0.088298163
HS2,0.086774192
HS3,0.085797456
HS4,0.090080676
HS5,0.085691497
HS6,0.626780922
HS7,0.621517631
HS8,0.617901316
HS9,2.295356495
HU1,0.852074652
HU10,0.940719889
HU11,0.616094092
HU12,0.646083636
HU13,0.299756302
HU14,1.593779818
HU15,0.679104882
HU16,0.817734836
HU17,0.456583659
HU18,0.443457594
HU19,0.2535854
HU2,0.532973568
HU20,0.970251631
HU3,0.531897813
HU4,0.222820147
HU5,0.378872541
HU6,0.44895706
HU7,0.170283709
HU8,0.352150943
HU9,0.481607379
HX1,0.52534558
HX2,0.41826802
HX3,0.446809939
HX4,1.748000671
HX5,0.635464109
HX6,1.017570369
HX7,0.335205765
IG1,0.086403248
IG10,0.199450042
IG11,0.104014351
IG2,0.130642208
IG3,0.177341218
IG4,0.209596743
IG5,0.16575688
IG6,0.103006675
IG7,0.120880301
IG8,0.317592859
IG9,0.375886854
IP1,0.317670438
IP10,0.964346333
IP11,0.397992381
IP12,0.602730728
IP13,0.887465258
IP14,0.944793253
IP15,0.155814894
IP16,0.157364294
IP17,0.582058908
IP18,1.160681098
IP19,0.673635533
IP2,0.36884489
IP20,1.069666683
IP21,1.181261895
IP22,0.921224694
IP23,1.319193498
IP24,0.530626183
IP25,0.345389155
IP26,0.312384797
IP27,0.318208536
IP28,0.530149926
IP29,1.418468663
IP3,0.524072502
IP30,0.291067394
IP31,0.637110816
IP32,0.696814869
IP33,0.26077213
IP4,0.303259303
IP5,0.588442489
IP6,0.41807516
IP7,0.486035048
IP8,0.757596673
IP9,1.548419456
IV1,0.314866144
IV10,0.1742103
IV11,0.167239745
IV12,0.483499415
IV13,0.444736131
IV14,0.38971417
IV15,0.375972994
IV16,1.150918633
IV17,1.562663884
IV18,1.893326884
IV19,1.674671335
IV2,0.442632577
IV20,0.56878477
IV21,2.076068625
IV22,1.997633184
IV23,0.858123735
IV24,1.302139601
IV25,1.181444852
IV26,0.425313959
IV27,0.637006388
IV28,0.610342709
IV3,0.388168799
IV30,0.443763603
IV31,0.399076617
IV32,0.382303343
IV36,0.809604845
IV4,0.375849578
IV40,0.374245662
IV41,0.340853913
IV42,0.668061009
IV43,0.639023542
IV44,0.651935757
IV45,0.655540854
IV46,0.66910445
IV47,0.522643811
IV48,0.498700212
IV49,0.657732846
IV5,0.451298953
IV51,0.857615492
IV52,0.351863591
IV53,0.360808296
IV54,0.486889957
IV55,0.930411511
IV56,1.354303604
IV6,0.374579381
IV63,0.448621365
IV7,0.368984971
IV8,0.190031486
IV9,0.176202609
KA1,0.192098575
KA10,0.400296473
KA11,0.130482522
KA12,0.807112031
KA13,0.644329077
KA14,0.406883943
KA15,0.312960752
KA16,0.306597293
KA17,0.312652902
KA18,0.488585757
KA19,1.574997651
KA2,0.404571777
KA20,0.300287941
KA21,0.204381937
KA22,0.21127209
KA23,2.198419062
KA24,0.551615168
KA25,0.273862871
KA26,0.687365239
KA27,0.315491733
KA28,0.444237537
KA29,0.459222842
KA3,0.124029175
KA30,0.435000948
KA4,0.310771899
KA5,1.341253849
KA6,0.183700441
KA7,0.386788289
KA8,0.318662532
KA9,0.433344406
KT1,0.253338011
KT10,0.336205862
KT11,0.463950013
KT12,0.390900458
KT13,0.404096584
KT14,0.238329165
KT15,0.24179729
KT16,0.234995979
KT17,0.490314972
KT18,0.38283037
KT19,0.34392535
KT2,0.243630232
KT20,0.324508805
KT21,0.20185979
KT22,0.239103309
KT23,0.424513003
KT24,0.937029005
KT3,0.302701358
KT4,0.353292163
KT5,0.17693115
KT6,0.174520207
KT7,0.344286781
KT8,0.356776856
KT9,0.202128241
KW1,0.625705834
KW10,0.605819567
KW11,0.748592046
KW12,0.736827939
KW13,0.748592046
KW14,0.765856575
KW15,1.746162598
KW16,2.274606515
KW17,1.305069281
KW2,0.612031343
KW3,0.607406768
KW5,0.631302462
KW6,0.599943187
KW7,0.610757484
KW8,0.627804117
KW9,0.614694551
KY1,0.667494711
KY10,0.64802359
KY11,0.177076021
KY12,0.148233463
KY13,0.993263322
KY14,0.992247541
KY15,0.997769373
KY16,0.588001694
KY2,0.292423144
KY3,0.986894536
KY4,0.635118997
KY5,0.294278013
KY6,0.426993828
KY7,0.315233042
KY8,0.443402565
KY9,0.6186483
L1,0.184044369
L10,0.369988171
L11,0.13785368
L12,0.218349148
L13,0.174038854
L14,0.292621724
L15,0.16385407
L16,0.208348288
L17,0.243087704
L18,0.543662834
L19,0.67874638
L2,0.328972978
L20,0.119417062
L21,0.093693252
L22,0.057066959
L23,0.06638852
L24,0.242696418
L25,0.207526279
L26,0.192594243
L27,0.177807849
L28,0.099724018
L29,0.276206641
L3,0.109001641
L30,0.189240561
L31,0.233603813
L32,0.301153846
L33,0.257046266
L34,0.193057197
L35,0.153374718
L36,0.180630224
L37,0.497273788
L38,0.787459572
L39,0.262440937
L4,0.125721574
L40,0.74363071
L5,0.161821049
L6,0.159113291
L7,0.170229425
L8,0.146308776
L9,0.207123384
LA1,0.515189025
LA10,1.055855655
LA11,0.665939194
LA12,0.610241743
LA13,0.452088382
LA14,0.240890824
LA15,0.208843705
LA16,0.28564226
LA17,2.639566268
LA18,1.024534295
FY0,0
G58,0
G70,0
G79,0
G90,0
GU95,0
IP98,0
IV99,0
KY99,0
L67,0
L69,0
L70,0
L71,0
L72,0
L74,0
L75,0
LA19,0.987145991
LA2,0.881855709
LA20,2.629470161
LA21,0.937191953
LA22,0.661493553
LA23,0.501105279
LA3,0.289695599
LA4,0.219256923
LA5,0.845439868
LA6,2.304901528
LA7,0.591135678
LA8,0.669986851
LA9,0.731135925
LD1,1.037768958
LD2,0.617066602
LD3,1.206688754
LD4,0.552040275
LD5,0.683830077
LD6,0.58206361
LD7,1.338300381
LD8,0.519155234
LE1,0.13943104
LE10,0.306046536
LE11,0.135494637
LE12,0.48326531
LE13,0.545595517
LE14,0.617720764
LE15,1.277572727
LE16,0.874615049
LE17,0.357933108
LE18,0.416934258
LE19,0.349131601
LE2,0.259361735
LE3,0.211425625
LE4,0.096490198
LE5,0.104069492
LE6,0.17828811
LE65,0.362797494
LE67,0.234637008
LE7,0.131246345
LE8,0.399632621
LE9,0.264806691
LL11,0.384645314
LL12,0.782176119
LL13,0.822651461
LL14,0.301423544
LL15,1.799708609
LL16,1.927830149
LL17,0.380807992
LL18,0.370266504
LL19,0.388299874
LL20,0.652549356
LL21,0.863487722
LL22,0.568986566
LL23,4.437008138
LL24,1.314996423
LL25,1.316606509
LL26,1.265300105
LL27,1.354028497
LL28,0.475933586
LL29,0.626229968
LL30,0.657770649
LL31,0.981081353
LL32,0.904735093
LL33,1.141300379
LL34,1.190358642
LL35,0.957123582
LL36,1.703355619
LL37,3.096398487
LL38,1.204590091
LL39,1.111750869
LL40,1.231467828
LL41,1.262829537
LL42,1.220997796
LL43,1.137411516
LL44,1.14575893
LL45,1.241899651
LL46,1.2416302
LL47,0.269241873
LL48,0.272485144
LL49,0.270993281
LL51,0.283245288
LL52,0.269234778
LL53,0.270909507
LL54,0.419320823
LL55,0.46227426
LL56,0.424728836
LL57,0.626996989
LL58,0.659733128
LL59,0.687787973
LL60,0.996360972
LL61,0.734186045
LL62,1.333510948
LL63,1.397343068
LL64,1.354488971
LL65,0.951399252
LL66,0.976184932
LL67,0.857327962
LL68,0.924095777
LL69,0.970458481
LL70,0.915990918
LL71,0.998753241
LL72,0.8928973
LL73,0.984301839
LL74,0.660105322
LL75,0.720447707
LL76,0.57504976
LL77,0.683867659
LL78,0.6711446
LN1,0.510002569
LN10,0.566961612
LN11,0.739531519
LN12,0.386539597
LN13,0.614516877
LN2,0.303596822
LN3,0.480478503
LN4,0.649278332
LN5,0.25494865
LN6,0.324363778
LN7,0.30817932
LN8,0.865960216
LN9,0.395101046
LS1,0.147427
LS10,0.131702823
LS11,0.123002111
LS12,0.500172012
LS13,0.302811337
LS14,0.106430386
LS15,0.148180353
LS16,0.715250593
LS17,0.76155169
LS18,0.679615795
LS19,0.313025679
LS2,0.119204075
LS20,0.423362307
LS21,0.909399864
LS22,0.607430362
LS23,0.757454519
LS24,0.421337387
LS25,0.424641007
LS26,0.344748209
LS27,0.904252755
LS28,0.494030137
LS29,0.534749181
LS3,0.129630226
LS4,0.107822537
LS5,0.218503194
LS6,0.370578147
LS7,0.32888466
LS8,0.174808987
LS9,0.085449636
LU1,0.23217238
LU2,0.274368783
LU3,0.289690378
LU4,0.158355084
LU5,0.247788118
LU6,0.185798159
LU7,0.492790518
M1,0.081584096
M11,0.081584217
M12,0.06846419
M13,0.100460926
M14,0.202083401
M15,0.180972891
M16,0.340478023
M17,0.815445135
M18,0.119857624
M19,0.125062912
M2,1.17079356
M20,0.164132279
M21,0.222381228
M22,0.221146543
M23,0.198201691
M24,0.134610091
M25,0.095411086
M26,0.210082959
M27,0.327318153
M28,0.169314752
M29,0.209080356
M3,0.084776694
M30,0.177150555
M31,0.454387895
M32,0.203199648
M33,0.242227563
M34,0.236422237
M35,0.057722241
M38,0.148779858
M4,0.045499188
M40,0.067001089
M41,0.242218518
M43,0.125038934
M44,0.288679047
M45,0.141089683
M46,0.180195209
M5,0.124127644
M50,0.080402547
M6,0.101365782
M7,0.092163804
M8,0.081820309
M9,0.07477551
M90,0.300916619
ME1,0.458124968
ME10,0.353936629
ME11,0.507342666
ME12,0.214057652
ME13,0.627060269
ME14,0.802342637
ME15,0.396063191
ME16,0.290341826
ME17,0.488476455
ME18,0.519949399
ME19,0.343344778
ME2,0.300951978
ME20,0.52511623
ME3,0.266019856
ME4,0.300012061
ME5,0.471119494
ME6,0.316832259
ME7,0.216159811
ME8,0.337925478
ME9,0.376413757
MK1,0.558477903
MK10,0.694490097
MK11,0.70830903
MK12,0.199859788
MK13,0.126795313
MK14,0.517890117
MK15,1.471071954
MK16,0.903537772
MK17,0.496700933
MK18,0.777085614
MK19,0.219392258
MK2,0.261413175
MK3,0.256169572
MK4,0.260592427
MK40,0.198391029
MK41,0.476610981
MK42,0.164922391
MK43,0.20238061
MK44,0.381877493
MK45,0.654658548
MK46,0.128607483
MK5,0.156789309
MK6,0.356310824
MK7,0.567796268
MK8,0.188961973
MK9,0.20274685
ML1,0.257663961
ML10,1.023070233
ML11,1.207204404
ML12,1.665201673
ML2,0.120643572
ML3,0.227601719
ML4,0.251524062
ML5,0.205537293
ML6,0.181330829
ML7,0.12117741
ML8,0.822333231
ML9,0.321586168
N1,0.166836845
N10,0.367092334
N11,0.189399674
N12,0.187620614
N13,0.116600649
N14,0.210602012
N15,0.073383606
N16,0.067642802
N17,0.076306074
N18,0.0886301
N19,0.236694792
N1C,0.10284519
N2,0.301178356
N20,0.253401705
N21,0.190753131
N22,0.140884888
N3,0.263594181
N4,0.190623119
N5,0.144511521
N6,0.359148359
N7,0.209008864
N8,0.368706774
N9,0.104382979
NE1,0.437944677
NE10,0.461139586
NE11,0.271147402
NE12,0.219307428
NE13,0.434385711
NE15,0.229915766
NE16,0.335746537
NE17,0.1724037
NE18,0.260269396
NE19,0.498591831
NE2,0.49034678
NE20,0.460596514
NE21,0.158252396
NE22,0.64649312
NE23,0.767173947
NE24,0.737417245
NE25,0.514322314
NE26,0.237462079
NE27,0.24707501
NE28,0.144444092
NE29,0.398630154
NE3,0.328875054
NE30,0.262881798
NE31,0.126328374
NE32,0.13749484
NE33,0.237015385
NE34,0.195996087
NE35,0.132967187
NE36,0.37587264
NE37,0.481263998
NE38,0.232623539
NE39,0.143520771
NE4,0.314361171
NE40,0.190432111
NE41,0.291294795
NE42,0.288280568
NE43,1.132951042
NE44,1.173317353
NE45,0.314859034
NE46,0.801288459
NE47,0.826405303
NE48,0.344016646
NE49,2.070638235
NE5,0.202206832
NE6,0.324563647
NE61,0.428293215
NE62,0.446635921
NE63,0.609233517
NE64,0.364433014
NE65,0.700019314
NE66,1.047054273
NE67,0.456788764
NE68,0.393340145
NE69,0.406052487
NE7,0.293961157
NE70,0.435358663
NE71,1.063189491
NE8,0.221269476
NE9,0.501451098
NG1,0.311741902
NG10,0.163740505
NG11,0.377325247
NG12,0.971428051
NG13,0.803816188
NG14,1.139751135
NG15,0.576887834
NG16,0.360548359
NG17,0.186213037
NG18,0.139297142
NG19,0.302509166
NG2,0.255925285
NG20,0.245186165
NG21,0.36976063
NG22,0.583509135
NG23,0.791498772
NG24,0.452923978
NG25,1.468606847
NG3,0.326327708
NG31,0.448311166
NG32,0.571929116
NG33,0.547723559
NG34,0.976840447
NG4,0.306645518
NG5,0.161694822
NG6,0.108428774
NG7,0.390445892
NG8,0.767897435
NG9,0.276280363
NN1,0.55184899
NN10,0.169073205
NN11,0.629362702
NN12,1.070115883
NN13,0.54649925
NN14,0.8050558
NN15,0.309673577
NN16,0.496541421
NN17,0.200047071
NN18,0.148734071
NN2,0.284721601
NN29,0.286438668
NN3,0.366443676
NN4,0.233455075
NN5,0.327491861
NN6,0.512093378
NN7,0.380529014
NN8,0.348445843
NN9,0.243228788
NP10,0.215875475
NP11,0.359764732
NP12,0.297710218
NP13,0.154899949
NP15,1.327756051
NP16,0.812564013
NP18,0.670215159
NP19,0.296033074
NP20,0.316905734
NP22,0.411417058
NP23,0.230804933
NP24,0.243648151
NP25,0.987451655
NP26,0.537576705
NP4,0.36642919
NP44,0.382389011
NP7,0.916320065
NP8,1.075958569
NR1,0.668914667
NR10,0.539674576
NR11,0.394350721
NR12,0.619976937
NR13,0.450299852
NR14,1.820927009
NR15,2.04259581
NR16,1.079325183
NR17,0.668369903
NR18,0.368893699
NR19,0.378860668
NR2,0.267888392
NR20,0.723672905
NR21,1.064509863
NR22,0.850305434
NR23,0.846345355
NR24,0.432818288
NR25,0.452443285
NR26,0.504414622
NR27,0.507434989
NR28,0.358810923
NR29,0.344075024
NR3,0.318884353
NR30,0.313195261
NR31,0.142060931
NR32,0.272774729
NR33,0.812982806
NR34,0.860166495
NR35,1.138249495
NR4,0.389889638
NR5,0.439501595
NR6,0.299400568
NR7,0.44857332
NR8,0.812542893
NR9,0.491442571
NW1,0.247182706
NW10,0.154681307
NW11,0.246710196
NW2,0.188692554
NW3,0.390985609
NW4,0.27307774
NW5,0.255341398
NW6,0.194221989
NW7,0.169123422
NW8,0.194622504
NW9,0.098313038
OL1,0.24488246
OL10,0.116397294
OL11,0.246858864
OL12,0.20400278
OL13,0.202322322
OL14,0.64801948
OL15,0.379274583
OL16,0.191935922
OL2,0.29710866
OL3,0.262233373
OL4,0.157909841
OL5,0.288951876
OL6,0.305140106
OL7,0.331764804
OL8,0.124733682
OL9,0.17341449
OX1,1.011280644
OX10,1.321253865
OX11,0.725841725
OX12,0.813906491
OX13,0.583044405
OX14,0.662788821
OX15,1.487180455
OX16,0.738977652
OX17,1.341376372
OX18,0.705169775
OX2,0.426287293
OX20,0.275657142
OX25,1.631258395
OX26,0.660760833
OX27,1.16751497
OX28,0.447705495
LE87,0
LE95,0
LS98,0
LS99,0
M60,0
M61,0
M99,0
MK77,0
N81,0
NE85,0
NE92,0
NE98,0
NE99,0
NG80,0
NG90,0
NR99,0
OX29,0.605884997
OX3,0.523595982
OX33,0.81176612
OX39,1.390135958
OX4,0.180025926
OX44,0.441343429
OX49,0.631022965
OX5,0.181163695
OX7,1.294947533
OX9,0.661519861
PA1,0.32630927
PA10,0.651458026
PA11,0.276267723
PA12,0.257934764
PA13,0.264480213
PA14,0.232401307
PA15,0.224583048
PA16,0.231736942
PA17,0.439259944
PA18,0.308525561
PA19,0.22634445
PA2,0.33497901
PA20,0.550660261
PA21,0.371902692
PA22,0.379140493
PA23,0.378506639
PA24,0.332585999
PA25,0.376620405
PA26,0.361604536
PA27,0.371845119
PA28,1.231395289
PA29,0.563996786
PA3,0.357608229
PA30,0.403622207
PA31,0.439690815
PA32,0.432805888
PA33,0.455737438
PA34,0.467007569
PA35,0.453928707
PA36,0.379599085
PA37,0.440577169
PA38,0.419087099
PA4,0.140499063
PA41,1.1706564
PA42,0.828601597
PA43,0.799374115
PA44,0.82462382
PA45,0.795428076
PA46,0.784889038
PA47,0.817757759
PA48,0.81580192
PA49,0.814759119
PA5,0.22884415
PA6,0.245438342
PA60,0.786468664
PA61,0.711922491
PA62,0.422957217
PA63,0.422957217
PA64,0.422957217
PA65,0.430455547
PA66,0.450358731
PA67,0.430713933
PA68,0.423343924
PA69,0.410538512
PA7,0.097777963
PA70,0.424420399
PA71,0.418133709
PA72,0.40699385
PA73,0.429621964
PA74,0.413599336
PA75,0.41789076
PA76,0.418066953
PA77,3.21757426
PA78,1.185799021
PA8,0.082802476
PA80,0.363637756
PA9,0.619596346
PE1,0.599906129
PE10,0.420468721
PE11,0.360471243
PE12,0.250793669
PE13,0.198643995
PE14,0.345885922
PE15,0.362630055
